Date,fees/volume_mean
2009-10-01,0.0
2009-10-02,0.0
2009-10-03,0.0
2009-10-04,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-10,0.0
2009-10-11,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-17,0.0
2009-10-18,0.0
2009-10-19,0.0
2009-10-20,0.12
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-24,0.0
2009-10-25,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-10-31,0.0
2009-11-01,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-07,0.0
2009-11-08,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-14,0.0
2009-11-15,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-21,0.0
2009-11-22,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-26,0.0
2009-11-27,0.0
2009-11-28,0.0
2009-11-29,0.0
2009-11-30,0.0
2009-12-01,0.22
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-05,0.0
2009-12-06,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-12,0.0
2009-12-13,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-19,0.0
2009-12-20,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-25,0.0
2009-12-26,0.0
2009-12-27,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-01,0.0
2010-01-02,0.0
2010-01-03,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-09,0.0
2010-01-10,0.0
2010-01-11,0.0
2010-01-12,0.13
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-16,0.0
2010-01-17,0.0
2010-01-18,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-23,0.0
2010-01-24,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-01-30,0.0
2010-01-31,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-06,0.0
2010-02-07,0.0
2010-02-08,0.0
2010-02-09,0.146666666666667
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-13,0.0
2010-02-14,0.0
2010-02-15,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-20,0.0
2010-02-21,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,0.0
2010-02-27,0.0
2010-02-28,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-06,0.0
2010-03-07,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-13,0.0
2010-03-14,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-20,0.0
2010-03-21,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-27,0.0
2010-03-28,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-02,0.0
2010-04-03,0.0
2010-04-04,0.0216666666666667
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-10,0.0
2010-04-11,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-17,0.0
2010-04-18,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-24,0.0
2010-04-25,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-01,0.0
2010-05-02,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-08,0.0
2010-05-09,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.223666666666667
2010-05-15,0.12
2010-05-16,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-22,0.0319354838709677
2010-05-23,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-05-29,0.0
2010-05-30,0.0
2010-05-31,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-05,0.0
2010-06-06,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-12,0.0
2010-06-13,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-19,0.0
2010-06-20,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-26,0.0
2010-06-27,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0150549450549451
2010-07-01,0.0
2010-07-02,0.0
2010-07-03,0.0
2010-07-04,0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-10,0.0
2010-07-11,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,1.80050414115952e-06
2010-07-15,0.000934844192634561
2010-07-16,0.000399408284023669
2010-07-17,0.000212765957446809
2010-07-18,0.00334677419354839
2010-07-19,0.000254237288135593
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,4.60829493087558e-05
2010-07-24,0.0
2010-07-25,0.00182160804020101
2010-07-26,0.00674107142857143
2010-07-27,0.00257692307692308
2010-07-28,0.0005859375
2010-07-29,0.000527563722584469
2010-07-30,0.00202797202797203
2010-07-31,0.00326086956521739
2010-08-01,0.00248
2010-08-02,0.00134615384615385
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-07,0.0195762711864407
2010-08-08,0.0
2010-08-09,0.0184615384615385
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-14,0.0
2010-08-15,0.0
2010-08-16,0.00218954248366013
2010-08-17,0.0
2010-08-18,0.00639344262295082
2010-08-19,0.0
2010-08-20,0.0
2010-08-21,0.0
2010-08-22,0.0
2010-08-23,0.0
2010-08-24,0.0048780487804878
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-28,6.50887573964497e-09
2010-08-29,0.0023469387755102
2010-08-30,0.002
2010-08-31,0.000778211284046693
2010-09-01,0.000358745291479821
2010-09-02,0.0
2010-09-03,0.0
2010-09-04,0.0
2010-09-05,6.84931506849315e-05
2010-09-06,8.33333333333333e-10
2010-09-07,0.0
2010-09-08,1.14942528735632e-09
2010-09-09,0.000582011111111111
2010-09-10,5.46448087431694e-10
2010-09-11,0.0
2010-09-12,0.000742574257425743
2010-09-13,3.77358490566038e-10
2010-09-14,4.34548416289593e-05
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-18,0.00111111111111111
2010-09-19,0.0
2010-09-20,0.0
2010-09-21,1.56739811912226e-10
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-25,0.0
2010-09-26,0.0
2010-09-27,5.3475935828877e-05
2010-09-28,0.00516129032258065
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.00130232558139535
2010-10-02,1.93718952618454e-05
2010-10-03,3.04558823529412e-05
2010-10-04,3.89763779527559e-09
2010-10-05,0.0
2010-10-06,4.61864406779661e-09
2010-10-07,0.0
2010-10-08,0.0
2010-10-09,0.0
2010-10-10,0.0
2010-10-11,5.95628415300546e-09
2010-10-12,0.0
2010-10-13,0.00186170212765957
2010-10-14,0.0
2010-10-15,0.0
2010-10-16,0.0
2010-10-17,0.0
2010-10-18,6.06060606060606e-05
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,2.12189890710383e-05
2010-10-22,0.0
2010-10-23,0.000146198830409357
2010-10-24,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-10-30,0.0
2010-10-31,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-06,0.0
2010-11-07,0.0
2010-11-08,0.00345833333333333
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-13,0.0
2010-11-14,0.0
2010-11-15,0.000102761721258831
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,8.43703859945159e-06
2010-11-20,0.000104004160166407
2010-11-21,0.000105008077544426
2010-11-22,0.00311111111111111
2010-11-23,0.00238805970149254
2010-11-24,5.05453578079276e-05
2010-11-25,0.0
2010-11-26,0.000330357142857143
2010-11-27,7.54716981132076e-05
2010-11-28,0.0
2010-11-29,0.000122448979591837
2010-11-30,3.96825396825397e-05
2010-12-01,0.000123456790123457
2010-12-02,0.000220588235294118
2010-12-03,5.12820512820513e-05
2010-12-04,5.77104232804233e-05
2010-12-05,0.000153846153846154
2010-12-06,0.000201728258928571
2010-12-07,0.000245947215568862
2010-12-08,0.000140350877192982
2010-12-09,0.000141720950570342
2010-12-10,0.000309734513274336
2010-12-11,0.00031266128
2010-12-12,0.000314775677966102
2010-12-13,0.000616785108910891
2010-12-14,0.000101500809128631
2010-12-15,0.000151189506726457
2010-12-16,0.000289300167597765
2010-12-17,0.000792003175675676
2010-12-18,0.00019685100591716
2010-12-19,0.000315109509536785
2010-12-20,8.66664553686934e-05
2010-12-21,0.000253456221198157
2010-12-22,0.000353447250996016
2010-12-23,0.000160427807486631
2010-12-24,0.000204421096605744
2010-12-25,0.000144700686695279
2010-12-26,0.000217870592255125
2010-12-27,0.00021290325
2010-12-28,0.000210147703252033
2010-12-29,0.000390073764367816
2010-12-30,0.000217890377358491
2010-12-31,5.941631043257e-05
2011-01-01,0.000186511673640167
2011-01-02,0.000222531269035533
2011-01-03,0.000749232530864198
2011-01-04,3.73399880668258e-05
2011-01-05,8.03426816608997e-05
2011-01-06,0.000150245949367089
2011-01-07,6.25293457943925e-05
2011-01-08,1.39449684044234e-05
2011-01-09,0.000132075471698113
2011-01-10,5.9864947826087e-05
2011-01-11,3.48951008403361e-05
2011-01-12,0.000292064221105528
2011-01-13,2.3134387755102e-05
2011-01-14,6.00729602220166e-05
2011-01-15,0.000130358844720497
2011-01-16,0.000113974372523118
2011-01-17,0.000243566718027735
2011-01-18,5.56624963072378e-05
2011-01-19,6.68449197860963e-05
2011-01-20,0.000159033428184282
2011-01-21,5.08929032258065e-05
2011-01-22,0.000373296857597454
2011-01-23,0.000394137420417124
2011-01-24,0.000203359858532272
2011-01-25,0.000176069836289222
2011-01-26,0.000133333333333333
2011-01-27,0.000866372980910426
2011-01-28,6.50054171180932e-05
2011-01-29,0.000372644249578415
2011-01-30,0.00115808205254516
2011-01-31,0.00062142273098937
2011-02-01,0.000931787844522968
2011-02-02,6.77506775067751e-05
2011-02-03,0.000267392273449921
2011-02-04,0.000162629631578947
2011-02-05,0.000242362373660031
2011-02-06,0.000165472513661202
2011-02-07,0.000457869433962264
2011-02-08,0.000261607551622419
2011-02-09,6.33017198067633e-05
2011-02-10,0.000472372337662338
2011-02-11,0.000230109207007838
2011-02-12,0.00043232479020979
2011-02-13,0.000147783251231527
2011-02-14,0.00151381215469613
2011-02-15,0.000121791860930465
2011-02-16,0.000317545748116254
2011-02-17,6.1150039623576e-05
2011-02-18,0.000287418655097614
2011-02-19,0.000379746835443038
2011-02-20,0.000114876507754164
2011-02-21,0.000230855855855856
2011-02-22,0.000123661571788413
2011-02-23,0.000187056321782178
2011-02-24,8.8167570977918e-05
2011-02-25,0.00022396268119891
2011-02-26,0.000334424671837709
2011-02-27,0.000533333333333333
2011-02-28,0.000329843165605096
2011-03-01,0.000162429307425933
2011-03-02,0.000213199348180337
2011-03-03,0.00234158383035123
2011-03-04,0.000409256104486087
2011-03-05,0.00135697347261434
2011-03-06,0.00296044393853159
2011-03-07,0.00348517485714286
2011-03-08,0.00174434088770528
2011-03-09,0.00194013916965352
2011-03-10,0.00143671014829142
2011-03-11,0.00375269620866591
2011-03-12,0.000549338132102273
2011-03-13,0.000676712779491133
2011-03-14,0.000701866159620703
2011-03-15,0.000667468997082422
2011-03-16,0.000594026911716442
2011-03-17,0.000430685970241786
2011-03-18,0.000600355393158596
2011-03-19,0.000396159059856864
2011-03-20,0.000631398502157908
2011-03-21,0.00151881775889259
2011-03-22,0.0049694195375177
2011-03-23,0.00409552746430999
2011-03-24,0.00411045325049702
2011-03-25,0.00283828039430449
2011-03-26,0.00141698467313106
2011-03-27,0.00272423823275862
2011-03-28,0.00159609120521173
2011-03-29,0.00133859100195695
2011-03-30,0.0025818125
2011-03-31,0.00206969376979937
2011-04-01,0.00242337847469708
2011-04-02,0.00172135679648241
2011-04-03,0.00260681797546012
2011-04-04,0.00266440859690286
2011-04-05,0.00273807792207792
2011-04-06,0.00284982518065268
2011-04-07,0.00195437908496732
2011-04-08,0.002573454091193
2011-04-09,0.00266962587190869
2011-04-10,0.00334416881604074
2011-04-11,0.00245342676404494
2011-04-12,0.00245325440961338
2011-04-13,0.00186522737253101
2011-04-14,0.00521980889378905
2011-04-15,0.00132839717321998
2011-04-16,0.00184799886925795
2011-04-17,0.00104116514203178
2011-04-18,0.00113446622445445
2011-04-19,0.00164090654181185
2011-04-20,0.00252917047433628
2011-04-21,0.00190822047511312
2011-04-22,0.00275377407600208
2011-04-23,0.00246548175865295
2011-04-24,0.00315117113216485
2011-04-25,0.00363052746666667
2011-04-26,0.00157020778834356
2011-04-27,0.00209499179667955
2011-04-28,0.00230947405085336
2011-04-29,0.00222602786142771
2011-04-30,0.00241347402427638
2011-05-01,0.00300579504509284
2011-05-02,0.00166104677363699
2011-05-03,0.00175837199342826
2011-05-04,0.00244478956972724
2011-05-05,0.00292476186132512
2011-05-06,0.00246989472981771
2011-05-07,0.00181187665668391
2011-05-08,0.00277337483016051
2011-05-09,0.00332267759231004
2011-05-10,0.00274973572439353
2011-05-11,0.00275711797861331
2011-05-12,0.00226608211779449
2011-05-13,0.00299215003370495
2011-05-14,0.00347705388302972
2011-05-15,0.00419617737183099
2011-05-16,0.00357023920039005
2011-05-17,0.00327669260280485
2011-05-18,0.00371310054789344
2011-05-19,0.00361131732190561
2011-05-20,0.00381265113442623
2011-05-21,0.00444582426854975
2011-05-22,0.00374169427833002
2011-05-23,0.00327723492947426
2011-05-24,0.00379246304527488
2011-05-25,0.00350235108049067
2011-05-26,0.0031788243156948
2011-05-27,0.00295303524541187
2011-05-28,0.00287158878550844
2011-05-29,0.00301752975945769
2011-05-30,0.00360700837159946
2011-05-31,0.00337448143920176
2011-06-01,0.00379319484256927
2011-06-02,0.00340895749208177
2011-06-03,0.00318756355989805
2011-06-04,0.00374749052637708
2011-06-05,0.00282472625477099
2011-06-06,0.00309429273706441
2011-06-07,0.00329146280797101
2011-06-08,0.00381713733104041
2011-06-09,0.0036248254508951
2011-06-10,0.0034770595736013
2011-06-11,0.00332158483795209
2011-06-12,0.00362991475382977
2011-06-13,0.00331697000544514
2011-06-14,0.00260409236000288
2011-06-15,0.00325102254421548
2011-06-16,0.00253747038277893
2011-06-17,0.00278327341674167
2011-06-18,0.00249264999208165
2011-06-19,0.00230177006044982
2011-06-20,0.00184482147211355
2011-06-21,0.0018934859073114
2011-06-22,0.00157360611866063
2011-06-23,0.00142911864609943
2011-06-24,0.00153194119372315
2011-06-25,0.0024519557434555
2011-06-26,0.00256736475091501
2011-06-27,0.00229036016318425
2011-06-28,0.00187979028695899
2011-06-29,0.00203259473245168
2011-06-30,0.00187400889359449
2011-07-01,0.00178961341802493
2011-07-02,0.0018773345241432
2011-07-03,0.00162798730089035
2011-07-04,0.00169617816938732
2011-07-05,0.00213073162814412
2011-07-06,0.00164129477803513
2011-07-07,0.00154876999889491
2011-07-08,0.0015814007066842
2011-07-09,0.0016840833199169
2011-07-10,0.00151548047970927
2011-07-11,0.0014342543642678
2011-07-12,0.0015971741244067
2011-07-13,0.00165996405576539
2011-07-14,0.00156235744633691
2011-07-15,0.00207961782031649
2011-07-16,0.00127886763390297
2011-07-17,0.00147793353514435
2011-07-18,0.00146915525096525
2011-07-19,0.00164204134026319
2011-07-20,0.00121336044985081
2011-07-21,0.00112367304331544
2011-07-22,0.00153178259728507
2011-07-23,0.00106040976613014
2011-07-24,0.00126708607848007
2011-07-25,0.00129901650107296
2011-07-26,0.000956040489382475
2011-07-27,0.00113666876230661
2011-07-28,0.000946725862631843
2011-07-29,0.000994871076772479
2011-07-30,0.000943156769027571
2011-07-31,0.000858172918980313
2011-08-01,0.000958394473225405
2011-08-02,0.000857638095348032
2011-08-03,0.00108117992348285
2011-08-04,0.00095107387503057
2011-08-05,0.000883303256232687
2011-08-06,0.00359005241507747
2011-08-07,0.000993163965674362
2011-08-08,0.00111415628242883
2011-08-09,0.00128821781329219
2011-08-10,0.0013132713075889
2011-08-11,0.000953386811905081
2011-08-12,0.00086458488058004
2011-08-13,0.00094833580352229
2011-08-14,0.00140571407003679
2011-08-15,0.00118108320727273
2011-08-16,0.00104608343305594
2011-08-17,0.000888537193514369
2011-08-18,0.000813996187594554
2011-08-19,0.00103795863958305
2011-08-20,0.00076955718710044
2011-08-21,0.000757597756760357
2011-08-22,0.000987633982474496
2011-08-23,0.00097792548301039
2011-08-24,0.00120216899626711
2011-08-25,0.000843956417112299
2011-08-26,0.000644598386032444
2011-08-27,0.000805931501843244
2011-08-28,0.00082456131737621
2011-08-29,0.000672987888386124
2011-08-30,0.00128269037346566
2011-08-31,0.000828722048479753
2011-09-01,0.000793178344642352
2011-09-02,0.000995037461426492
2011-09-03,0.000662505185121107
2011-09-04,0.00138577951852892
2011-09-05,0.00104181736161557
2011-09-06,0.000849596384945957
2011-09-07,0.00117040487345413
2011-09-08,0.000733114224246231
2011-09-09,0.00106246565494323
2011-09-10,0.000915488877133106
2011-09-11,0.000806746060462172
2011-09-12,0.000834240099348029
2011-09-13,0.000651986658303277
2011-09-14,0.000624498979187314
2011-09-15,0.00115867522633745
2011-09-16,0.000815815477832512
2011-09-17,0.000969407691729323
2011-09-18,0.000922780108098833
2011-09-19,0.000908270629788538
2011-09-20,0.000820677396627108
2011-09-21,0.000686660937914566
2011-09-22,0.000631628486062427
2011-09-23,0.000682713962873285
2011-09-24,0.00119939002857653
2011-09-25,0.000602973964189794
2011-09-26,0.000534184528610354
2011-09-27,0.000783880459115282
2011-09-28,0.000746001022146508
2011-09-29,0.000623024463762811
2011-09-30,0.000628140017412502
2011-10-01,0.000696177837889505
2011-10-02,0.000647091076516077
2011-10-03,0.00141796810382685
2011-10-04,0.000644832587326663
2011-10-05,0.000704494219694277
2011-10-06,0.00139850630186722
2011-10-07,0.000775491215679191
2011-10-08,0.000627410257429491
2011-10-09,0.000551268943714822
2011-10-10,0.000580921048793193
2011-10-11,0.000897258545485695
2011-10-12,0.000794077059529937
2011-10-13,0.000851158487824841
2011-10-14,0.000570668136302746
2011-10-15,0.000619879006427916
2011-10-16,0.000660017581242287
2011-10-17,0.000758633849549709
2011-10-18,0.000612034729074426
2011-10-19,0.000652757626575946
2011-10-20,0.00132586280767534
2011-10-21,0.000526407819075713
2011-10-22,0.000561002685406699
2011-10-23,0.000567450478181818
2011-10-24,0.000600730533838471
2011-10-25,0.000537726574455562
2011-10-26,0.000598945749757517
2011-10-27,0.000586518483722963
2011-10-28,0.000607174859365649
2011-10-29,0.000633552144811235
2011-10-30,0.000674386204559458
2011-10-31,0.000618066363096417
2011-11-01,0.000871339941354185
2011-11-02,0.000565132667466164
2011-11-03,0.000474710799608355
2011-11-04,0.00049264404035664
2011-11-05,0.000626447333102733
2011-11-06,0.00048384954805726
2011-11-07,0.000648811099925429
2011-11-08,0.00071305400855432
2011-11-09,0.000522002772387466
2011-11-10,0.000521529675
2011-11-11,0.000420365926819461
2011-11-12,0.00049581323635634
2011-11-13,0.000543418332695985
2011-11-14,0.000477549311361665
2011-11-15,0.000485254573304158
2011-11-16,0.000637537332995096
2011-11-17,0.000590829018672199
2011-11-18,0.000666585937251787
2011-11-19,0.000680334775048902
2011-11-20,0.000789916479325572
2011-11-21,0.000595879804385211
2011-11-22,0.000552849930854046
2011-11-23,0.000642823144216691
2011-11-24,0.000815315221202854
2011-11-25,0.000801050420482153
2011-11-26,0.00061189189119171
2011-11-27,0.000515575575096018
2011-11-28,0.000524464313286231
2011-11-29,0.000697999074251115
2011-11-30,0.000545901896938013
2011-12-01,0.000726905223662885
2011-12-02,0.000744551276733636
2011-12-03,0.000849309248037963
2011-12-04,0.00054162546199276
2011-12-05,0.000493858535943412
