Date,addresses/receiving_count
2011-11-20,"8216,0"
2011-11-21,"7828,0"
2011-11-22,"8702,0"
2011-11-23,"8545,0"
2011-11-24,"8011,0"
2011-11-25,"9193,0"
2011-11-26,"7755,0"
2011-11-27,"8325,0"
2011-11-28,"9735,0"
2011-11-29,"10965,0"
2011-11-30,"10736,0"
2011-12-01,"10785,0"
2011-12-02,"10339,0"
2011-12-03,"9146,0"
2011-12-04,"9081,0"
2011-12-05,"10064,0"
2011-12-06,"12024,0"
2011-12-07,"9784,0"
2011-12-08,"9356,0"
2011-12-09,"9046,0"
2011-12-10,"9147,0"
2011-12-11,"8507,0"
2011-12-12,"8229,0"
2011-12-13,"9299,0"
2011-12-14,"9159,0"
2011-12-15,"7618,0"
2011-12-16,"7923,0"
2011-12-17,"7826,0"
2011-12-18,"7775,0"
2011-12-19,"9645,0"
2011-12-20,"10061,0"
2011-12-21,"8816,0"
2011-12-22,"9314,0"
2011-12-23,"9312,0"
2011-12-24,"7539,0"
2011-12-25,"8744,0"
2011-12-26,"9078,0"
2011-12-27,"8621,0"
2011-12-28,"8063,0"
2011-12-29,"8665,0"
2011-12-30,"7916,0"
2011-12-31,"7827,0"
2012-01-01,"8272,0"
2012-01-02,"8691,0"
2012-01-03,"9234,0"
2012-01-04,"9351,0"
2012-01-05,"11273,0"
2012-01-06,"10740,0"
2012-01-07,"9478,0"
2012-01-08,"10408,0"
2012-01-09,"9976,0"
2012-01-10,"11142,0"
2012-01-11,"11487,0"
2012-01-12,"10503,0"
2012-01-13,"10841,0"
2012-01-14,"11330,0"
2012-01-15,"10051,0"
2012-01-16,"11191,0"
2012-01-17,"10780,0"
2012-01-18,"10962,0"
2012-01-19,"11225,0"
2012-01-20,"10686,0"
2012-01-21,"10167,0"
2012-01-22,"8660,0"
2012-01-23,"10154,0"
2012-01-24,"11384,0"
2012-01-25,"12576,0"
2012-01-26,"10731,0"
2012-01-27,"10539,0"
2012-01-28,"9879,0"
2012-01-29,"10277,0"
2012-01-30,"10410,0"
2012-01-31,"11344,0"
2012-02-01,"11025,0"
2012-02-02,"12065,0"
2012-02-03,"12090,0"
2012-02-04,"11916,0"
2012-02-05,"10987,0"
2012-02-06,"10266,0"
2012-02-07,"11171,0"
2012-02-08,"11343,0"
2012-02-09,"11655,0"
2012-02-10,"12390,0"
2012-02-11,"11172,0"
2012-02-12,"10900,0"
2012-02-13,"12275,0"
2012-02-14,"13924,0"
2012-02-15,"13916,0"
2012-02-16,"14197,0"
2012-02-17,"10618,0"
2012-02-18,"11012,0"
2012-02-19,"10088,0"
2012-02-20,"10731,0"
2012-02-21,"10873,0"
2012-02-22,"11846,0"
2012-02-23,"13065,0"
2012-02-24,"11749,0"
2012-02-25,"10556,0"
2012-02-26,"9897,0"
2012-02-27,"11108,0"
2012-02-28,"11839,0"
2012-02-29,"11643,0"
2012-03-01,"11382,0"
2012-03-02,"12721,0"
2012-03-03,"9246,0"
2012-03-04,"11584,0"
2012-03-05,"12081,0"
2012-03-06,"11107,0"
2012-03-07,"11512,0"
2012-03-08,"11633,0"
2012-03-09,"11510,0"
2012-03-10,"9485,0"
2012-03-11,"9453,0"
2012-03-12,"10704,0"
2012-03-13,"12533,0"
2012-03-14,"11711,0"
2012-03-15,"10941,0"
2012-03-16,"11795,0"
2012-03-17,"11911,0"
2012-03-18,"10459,0"
2012-03-19,"11166,0"
2012-03-20,"11643,0"
2012-03-21,"12010,0"
2012-03-22,"11596,0"
2012-03-23,"10326,0"
2012-03-24,"10437,0"
2012-03-25,"10083,0"
2012-03-26,"11392,0"
2012-03-27,"11292,0"
2012-03-28,"12009,0"
2012-03-29,"12424,0"
2012-03-30,"11205,0"
2012-03-31,"10445,0"
2012-04-01,"9338,0"
2012-04-02,"10833,0"
2012-04-03,"12812,0"
2012-04-04,"12038,0"
2012-04-05,"11714,0"
2012-04-06,"11430,0"
2012-04-07,"10403,0"
2012-04-08,"10314,0"
2012-04-09,"11186,0"
2012-04-10,"13055,0"
2012-04-11,"13569,0"
2012-04-12,"13571,0"
2012-04-13,"11545,0"
2012-04-14,"12819,0"
2012-04-15,"11891,0"
2012-04-16,"14157,0"
2012-04-17,"13202,0"
2012-04-18,"14158,0"
2012-04-19,"12787,0"
2012-04-20,"14077,0"
2012-04-21,"11855,0"
2012-04-22,"10949,0"
2012-04-23,"12206,0"
2012-04-24,"12813,0"
2012-04-25,"13090,0"
2012-04-26,"14352,0"
2012-04-27,"12423,0"
2012-04-28,"11888,0"
2012-04-29,"11971,0"
2012-04-30,"14685,0"
2012-05-01,"15041,0"
2012-05-02,"15022,0"
2012-05-03,"17136,0"
2012-05-04,"17220,0"
2012-05-05,"15748,0"
2012-05-06,"14691,0"
2012-05-07,"19778,0"
2012-05-08,"19034,0"
2012-05-09,"19696,0"
2012-05-10,"15639,0"
2012-05-11,"20539,0"
2012-05-12,"18575,0"
2012-05-13,"16525,0"
2012-05-14,"27228,0"
2012-05-15,"22115,0"
2012-05-16,"19814,0"
2012-05-17,"17990,0"
2012-05-18,"21453,0"
2012-05-19,"26361,0"
2012-05-20,"24278,0"
2012-05-21,"25044,0"
2012-05-22,"21823,0"
2012-05-23,"23667,0"
2012-05-24,"22713,0"
2012-05-25,"23866,0"
2012-05-26,"20241,0"
2012-05-27,"21271,0"
2012-05-28,"23646,0"
2012-05-29,"25715,0"
2012-05-30,"22639,0"
2012-05-31,"22069,0"
2012-06-01,"23039,0"
2012-06-02,"15676,0"
2012-06-03,"25541,0"
2012-06-04,"32900,0"
2012-06-05,"34015,0"
2012-06-06,"18630,0"
2012-06-07,"26564,0"
2012-06-08,"21455,0"
2012-06-09,"24689,0"
2012-06-10,"28115,0"
2012-06-11,"25569,0"
2012-06-12,"17629,0"
2012-06-13,"38750,0"
2012-06-14,"39582,0"
2012-06-15,"37621,0"
2012-06-16,"32074,0"
2012-06-17,"32125,0"
2012-06-18,"31015,0"
2012-06-19,"27692,0"
2012-06-20,"25019,0"
2012-06-21,"22979,0"
2012-06-22,"22731,0"
2012-06-23,"22587,0"
2012-06-24,"22234,0"
2012-06-25,"26303,0"
2012-06-26,"28568,0"
2012-06-27,"30240,0"
2012-06-28,"25907,0"
2012-06-29,"26015,0"
2012-06-30,"25324,0"
2012-07-01,"24878,0"
2012-07-02,"28725,0"
2012-07-03,"26597,0"
2012-07-04,"24127,0"
2012-07-05,"21667,0"
2012-07-06,"22684,0"
2012-07-07,"25436,0"
2012-07-08,"21550,0"
2012-07-09,"25095,0"
2012-07-10,"30106,0"
2012-07-11,"27576,0"
2012-07-12,"26767,0"
2012-07-13,"23820,0"
2012-07-14,"23500,0"
2012-07-15,"24005,0"
2012-07-16,"29755,0"
2012-07-17,"32260,0"
2012-07-18,"27279,0"
2012-07-19,"27230,0"
2012-07-20,"29985,0"
2012-07-21,"29114,0"
2012-07-22,"31823,0"
2012-07-23,"33083,0"
2012-07-24,"28394,0"
2012-07-25,"25250,0"
2012-07-26,"24668,0"
2012-07-27,"26195,0"
2012-07-28,"31012,0"
2012-07-29,"27412,0"
2012-07-30,"28675,0"
2012-07-31,"44972,0"
2012-08-01,"31572,0"
2012-08-02,"32484,0"
2012-08-03,"28748,0"
2012-08-04,"27806,0"
2012-08-05,"29599,0"
2012-08-06,"34137,0"
2012-08-07,"31933,0"
2012-08-08,"38953,0"
2012-08-09,"29969,0"
2012-08-10,"30036,0"
2012-08-11,"29834,0"
2012-08-12,"31142,0"
2012-08-13,"39015,0"
2012-08-14,"32859,0"
2012-08-15,"37141,0"
2012-08-16,"47219,0"
2012-08-17,"43710,0"
2012-08-18,"39948,0"
2012-08-19,"34220,0"
2012-08-20,"33519,0"
2012-08-21,"41240,0"
2012-08-22,"38190,0"
2012-08-23,"35008,0"
2012-08-24,"34706,0"
2012-08-25,"29138,0"
2012-08-26,"27444,0"
2012-08-27,"30714,0"
2012-08-28,"31407,0"
2012-08-29,"32185,0"
2012-08-30,"28165,0"
2012-08-31,"38825,0"
2012-09-01,"36091,0"
2012-09-02,"28404,0"
2012-09-03,"27551,0"
2012-09-04,"33029,0"
2012-09-05,"34233,0"
2012-09-06,"37536,0"
2012-09-07,"32933,0"
2012-09-08,"27647,0"
2012-09-09,"32560,0"
2012-09-10,"30088,0"
2012-09-11,"36437,0"
2012-09-12,"28148,0"
2012-09-13,"27229,0"
2012-09-14,"30779,0"
2012-09-15,"24818,0"
2012-09-16,"25265,0"
2012-09-17,"26013,0"
2012-09-18,"31946,0"
2012-09-19,"34328,0"
2012-09-20,"36963,0"
2012-09-21,"28929,0"
2012-09-22,"21812,0"
2012-09-23,"23520,0"
2012-09-24,"26594,0"
2012-09-25,"33721,0"
2012-09-26,"36096,0"
2012-09-27,"31397,0"
2012-09-28,"36231,0"
2012-09-29,"26870,0"
2012-09-30,"24787,0"
2012-10-01,"30467,0"
2012-10-02,"37747,0"
2012-10-03,"33296,0"
2012-10-04,"36809,0"
2012-10-05,"34956,0"
2012-10-06,"30976,0"
2012-10-07,"32931,0"
2012-10-08,"37820,0"
2012-10-09,"37949,0"
2012-10-10,"35677,0"
2012-10-11,"31472,0"
2012-10-12,"35121,0"
2012-10-13,"29373,0"
2012-10-14,"29983,0"
2012-10-15,"33413,0"
2012-10-16,"31502,0"
2012-10-17,"34648,0"
2012-10-18,"34212,0"
2012-10-19,"29037,0"
2012-10-20,"32135,0"
2012-10-21,"31132,0"
2012-10-22,"32938,0"
2012-10-23,"30615,0"
2012-10-24,"32264,0"
2012-10-25,"28226,0"
2012-10-26,"27509,0"
2012-10-27,"21694,0"
2012-10-28,"20952,0"
2012-10-29,"22283,0"
2012-10-30,"27125,0"
2012-10-31,"25708,0"
2012-11-01,"23574,0"
2012-11-02,"26058,0"
2012-11-03,"25278,0"
2012-11-04,"22458,0"
2012-11-05,"28580,0"
2012-11-06,"31163,0"
2012-11-07,"32777,0"
2012-11-08,"29337,0"
2012-11-09,"28224,0"
2012-11-10,"23378,0"
2012-11-11,"23998,0"
2012-11-12,"23422,0"
2012-11-13,"25244,0"
2012-11-14,"28052,0"
2012-11-15,"34741,0"
2012-11-16,"35743,0"
2012-11-17,"43857,0"
2012-11-18,"33039,0"
2012-11-19,"33060,0"
2012-11-20,"34327,0"
2012-11-21,"33200,0"
2012-11-22,"31956,0"
2012-11-23,"25859,0"
2012-11-24,"27661,0"
2012-11-25,"27549,0"
2012-11-26,"31458,0"
2012-11-27,"30157,0"
2012-11-28,"33830,0"
2012-11-29,"31128,0"
2012-11-30,"28760,0"
2012-12-01,"26346,0"
2012-12-02,"21473,0"
2012-12-03,"23636,0"
2012-12-04,"28462,0"
2012-12-05,"31094,0"
2012-12-06,"30573,0"
2012-12-07,"29777,0"
2012-12-08,"29499,0"
2012-12-09,"28119,0"
2012-12-10,"25914,0"
2012-12-11,"28748,0"
2012-12-12,"31205,0"
2012-12-13,"34475,0"
2012-12-14,"31972,0"
2012-12-15,"27533,0"
2012-12-16,"28438,0"
2012-12-17,"33083,0"
2012-12-18,"38977,0"
2012-12-19,"33781,0"
2012-12-20,"29673,0"
2012-12-21,"35071,0"
2012-12-22,"43715,0"
2012-12-23,"29486,0"
2012-12-24,"28319,0"
2012-12-25,"24397,0"
2012-12-26,"24504,0"
2012-12-27,"27439,0"
2012-12-28,"33001,0"
2012-12-29,"29066,0"
2012-12-30,"36669,0"
2012-12-31,"27244,0"
2013-01-01,"28307,0"
2013-01-02,"34064,0"
2013-01-03,"39746,0"
2013-01-04,"36674,0"
2013-01-05,"41608,0"
2013-01-06,"32108,0"
2013-01-07,"38977,0"
2013-01-08,"38229,0"
2013-01-09,"40597,0"
2013-01-10,"44442,0"
2013-01-11,"46892,0"
2013-01-12,"36746,0"
2013-01-13,"40336,0"
2013-01-14,"33520,0"
2013-01-15,"46187,0"
2013-01-16,"45521,0"
2013-01-17,"42665,0"
2013-01-18,"42970,0"
2013-01-19,"37377,0"
2013-01-20,"34867,0"
2013-01-21,"33161,0"
2013-01-22,"37718,0"
2013-01-23,"36348,0"
2013-01-24,"39585,0"
2013-01-25,"38908,0"
2013-01-26,"40745,0"
2013-01-27,"40581,0"
2013-01-28,"41663,0"
2013-01-29,"40757,0"
2013-01-30,"34421,0"
2013-01-31,"37070,0"
2013-02-01,"49496,0"
2013-02-02,"42740,0"
2013-02-03,"43031,0"
2013-02-04,"42539,0"
2013-02-05,"47178,0"
2013-02-06,"40961,0"
2013-02-07,"44354,0"
2013-02-08,"44716,0"
2013-02-09,"42295,0"
2013-02-10,"44743,0"
2013-02-11,"39406,0"
2013-02-12,"40689,0"
2013-02-13,"40384,0"
2013-02-14,"38550,0"
2013-02-15,"38418,0"
2013-02-16,"37750,0"
2013-02-17,"36623,0"
2013-02-18,"38178,0"
2013-02-19,"39535,0"
2013-02-20,"39651,0"
2013-02-21,"41037,0"
2013-02-22,"43631,0"
2013-02-23,"41541,0"
2013-02-24,"41976,0"
2013-02-25,"43897,0"
2013-02-26,"46405,0"
2013-02-27,"42555,0"
2013-02-28,"46020,0"
2013-03-01,"49272,0"
2013-03-02,"37839,0"
2013-03-03,"35721,0"
2013-03-04,"41888,0"
2013-03-05,"45734,0"
2013-03-06,"53267,0"
2013-03-07,"50726,0"
2013-03-08,"45816,0"
2013-03-09,"41077,0"
2013-03-10,"46192,0"
2013-03-11,"40815,0"
2013-03-12,"44535,0"
2013-03-13,"51478,0"
2013-03-14,"47382,0"
2013-03-15,"51468,0"
2013-03-16,"40091,0"
2013-03-17,"40860,0"
2013-03-18,"46035,0"
2013-03-19,"52174,0"
2013-03-20,"49486,0"
2013-03-21,"51771,0"
2013-03-22,"57937,0"
2013-03-23,"49902,0"
2013-03-24,"57148,0"
2013-03-25,"52328,0"
2013-03-26,"58181,0"
2013-03-27,"58188,0"
2013-03-28,"66136,0"
2013-03-29,"66434,0"
2013-03-30,"60630,0"
2013-03-31,"48274,0"
2013-04-01,"57803,0"
2013-04-02,"72456,0"
2013-04-03,"86992,0"
2013-04-04,"86137,0"
2013-04-05,"83870,0"
2013-04-06,"63479,0"
2013-04-07,"62521,0"
2013-04-08,"93936,0"
2013-04-09,"90586,0"
2013-04-10,"106176,0"
2013-04-11,"96127,0"
2013-04-12,"80882,0"
2013-04-13,"67782,0"
2013-04-14,"57299,0"
2013-04-15,"83756,0"
2013-04-16,"81170,0"
2013-04-17,"86209,0"
2013-04-18,"65816,0"
2013-04-19,"86003,0"
2013-04-20,"62149,0"
2013-04-21,"58185,0"
2013-04-22,"77434,0"
2013-04-23,"78219,0"
2013-04-24,"80909,0"
2013-04-25,"75208,0"
2013-04-26,"71845,0"
2013-04-27,"64821,0"
2013-04-28,"103874,0"
2013-04-29,"72998,0"
2013-04-30,"57997,0"
2013-05-01,"67428,0"
2013-05-02,"64894,0"
2013-05-03,"64482,0"
2013-05-04,"56369,0"
2013-05-05,"57837,0"
2013-05-06,"68590,0"
2013-05-07,"93983,0"
2013-05-08,"87467,0"
2013-05-09,"69110,0"
2013-05-10,"70908,0"
2013-05-11,"65625,0"
2013-05-12,"58614,0"
2013-05-13,"68590,0"
2013-05-14,"68378,0"
2013-05-15,"67773,0"
2013-05-16,"67851,0"
2013-05-17,"61758,0"
2013-05-18,"55358,0"
2013-05-19,"51038,0"
2013-05-20,"57008,0"
2013-05-21,"67250,0"
2013-05-22,"60470,0"
2013-05-23,"67714,0"
2013-05-24,"67350,0"
2013-05-25,"52677,0"
2013-05-26,"52680,0"
2013-05-27,"59523,0"
2013-05-28,"60915,0"
2013-05-29,"64237,0"
2013-05-30,"62841,0"
2013-05-31,"60959,0"
2013-06-01,"55065,0"
2013-06-02,"50418,0"
2013-06-03,"62874,0"
2013-06-04,"64262,0"
2013-06-05,"64475,0"
2013-06-06,"60004,0"
2013-06-07,"59779,0"
2013-06-08,"46908,0"
2013-06-09,"45333,0"
2013-06-10,"50016,0"
2013-06-11,"56250,0"
2013-06-12,"52403,0"
2013-06-13,"55077,0"
2013-06-14,"62987,0"
2013-06-15,"43351,0"
2013-06-16,"39477,0"
2013-06-17,"46931,0"
2013-06-18,"50811,0"
2013-06-19,"57327,0"
2013-06-20,"53884,0"
2013-06-21,"55640,0"
2013-06-22,"47378,0"
2013-06-23,"40240,0"
2013-06-24,"52441,0"
2013-06-25,"49755,0"
2013-06-26,"53949,0"
2013-06-27,"50465,0"
2013-06-28,"56372,0"
2013-06-29,"50246,0"
2013-06-30,"40855,0"
2013-07-01,"55822,0"
2013-07-02,"51660,0"
2013-07-03,"54974,0"
2013-07-04,"49715,0"
2013-07-05,"49743,0"
2013-07-06,"42165,0"
2013-07-07,"38174,0"
2013-07-08,"51867,0"
2013-07-09,"55010,0"
2013-07-10,"53842,0"
2013-07-11,"61396,0"
2013-07-12,"66506,0"
2013-07-13,"50273,0"
2013-07-14,"38628,0"
2013-07-15,"49351,0"
2013-07-16,"55430,0"
2013-07-17,"52890,0"
2013-07-18,"51695,0"
2013-07-19,"49967,0"
2013-07-20,"42023,0"
2013-07-21,"42099,0"
2013-07-22,"50130,0"
2013-07-23,"53774,0"
2013-07-24,"53774,0"
2013-07-25,"53929,0"
2013-07-26,"51619,0"
2013-07-27,"40907,0"
2013-07-28,"39689,0"
2013-07-29,"55622,0"
2013-07-30,"58210,0"
2013-07-31,"65950,0"
2013-08-01,"102850,0"
2013-08-02,"64346,0"
2013-08-03,"49412,0"
2013-08-04,"46155,0"
2013-08-05,"61783,0"
2013-08-06,"60717,0"
2013-08-07,"64420,0"
2013-08-08,"60451,0"
2013-08-09,"53844,0"
2013-08-10,"50614,0"
2013-08-11,"42872,0"
2013-08-12,"88115,0"
2013-08-13,"60565,0"
2013-08-14,"63791,0"
2013-08-15,"64217,0"
2013-08-16,"68590,0"
2013-08-17,"51303,0"
2013-08-18,"46911,0"
2013-08-19,"68933,0"
2013-08-20,"67043,0"
2013-08-21,"68994,0"
2013-08-22,"72012,0"
2013-08-23,"62889,0"
2013-08-24,"52435,0"
2013-08-25,"47996,0"
2013-08-26,"61714,0"
2013-08-27,"71811,0"
2013-08-28,"73120,0"
2013-08-29,"64646,0"
2013-08-30,"74735,0"
2013-08-31,"77326,0"
2013-09-01,"46661,0"
2013-09-02,"51695,0"
2013-09-03,"56919,0"
2013-09-04,"62149,0"
2013-09-05,"59624,0"
2013-09-06,"57884,0"
2013-09-07,"50626,0"
2013-09-08,"44412,0"
2013-09-09,"56181,0"
2013-09-10,"55028,0"
2013-09-11,"61405,0"
2013-09-12,"62971,0"
2013-09-13,"56938,0"
2013-09-14,"44698,0"
2013-09-15,"43770,0"
2013-09-16,"57241,0"
2013-09-17,"60479,0"
2013-09-18,"64336,0"
2013-09-19,"66862,0"
2013-09-20,"65749,0"
2013-09-21,"55310,0"
2013-09-22,"50457,0"
2013-09-23,"66385,0"
2013-09-24,"65304,0"
2013-09-25,"64386,0"
2013-09-26,"65374,0"
2013-09-27,"63839,0"
2013-09-28,"55840,0"
2013-09-29,"55912,0"
2013-09-30,"66394,0"
2013-10-01,"73005,0"
2013-10-02,"77231,0"
2013-10-03,"66088,0"
2013-10-04,"62688,0"
2013-10-05,"50987,0"
2013-10-06,"48819,0"
2013-10-07,"61426,0"
2013-10-08,"63053,0"
2013-10-09,"67229,0"
2013-10-10,"66367,0"
2013-10-11,"64394,0"
2013-10-12,"54416,0"
2013-10-13,"65457,0"
2013-10-14,"67604,0"
2013-10-15,"70729,0"
2013-10-16,"76529,0"
2013-10-17,"64941,0"
2013-10-18,"69021,0"
2013-10-19,"73552,0"
2013-10-20,"61047,0"
2013-10-21,"78028,0"
2013-10-22,"91028,0"
2013-10-23,"85924,0"
2013-10-24,"88828,0"
2013-10-25,"79734,0"
2013-10-26,"59399,0"
2013-10-27,"53705,0"
2013-10-28,"67571,0"
2013-10-29,"69496,0"
2013-10-30,"76925,0"
2013-10-31,"78000,0"
2013-11-01,"70506,0"
2013-11-02,"64179,0"
2013-11-03,"63847,0"
2013-11-04,"82054,0"
2013-11-05,"95987,0"
2013-11-06,"95955,0"
2013-11-07,"107805,0"
2013-11-08,"105585,0"
2013-11-09,"105382,0"
2013-11-10,"93544,0"
2013-11-11,"86824,0"
2013-11-12,"96660,0"
2013-11-13,"100446,0"
2013-11-14,"111456,0"
2013-11-15,"100766,0"
2013-11-16,"86997,0"
2013-11-17,"88176,0"
2013-11-18,"139216,0"
2013-11-19,"169672,0"
2013-11-20,"138280,0"
2013-11-21,"127735,0"
2013-11-22,"136893,0"
2013-11-23,"129101,0"
2013-11-24,"101017,0"
2013-11-25,"120186,0"
2013-11-26,"152665,0"
2013-11-27,"169295,0"
2013-11-28,"173468,0"
2013-11-29,"161172,0"
2013-11-30,"139919,0"
2013-12-01,"133115,0"
2013-12-02,"144599,0"
2013-12-03,"147239,0"
2013-12-04,"152340,0"
2013-12-05,"155760,0"
2013-12-06,"141089,0"
2013-12-07,"126906,0"
2013-12-08,"94033,0"
2013-12-09,"135365,0"
2013-12-10,"126373,0"
2013-12-11,"126260,0"
2013-12-12,"109106,0"
2013-12-13,"120705,0"
2013-12-14,"109120,0"
2013-12-15,"103617,0"
2013-12-16,"143501,0"
2013-12-17,"131764,0"
2013-12-18,"150852,0"
2013-12-19,"132067,0"
2013-12-20,"117624,0"
2013-12-21,"104875,0"
2013-12-22,"97629,0"
2013-12-23,"131142,0"
2013-12-24,"111129,0"
2013-12-25,"111731,0"
2013-12-26,"104997,0"
2013-12-27,"107665,0"
2013-12-28,"93621,0"
2013-12-29,"92735,0"
2013-12-30,"131025,0"
2013-12-31,"98056,0"
2014-01-01,"82318,0"
2014-01-02,"111466,0"
2014-01-03,"119835,0"
2014-01-04,"98656,0"
2014-01-05,"111911,0"
2014-01-06,"149404,0"
2014-01-07,"119141,0"
2014-01-08,"125419,0"
2014-01-09,"115338,0"
2014-01-10,"105597,0"
2014-01-11,"109870,0"
2014-01-12,"97266,0"
2014-01-13,"131532,0"
2014-01-14,"108158,0"
2014-01-15,"113328,0"
2014-01-16,"106566,0"
2014-01-17,"112740,0"
2014-01-18,"91960,0"
2014-01-19,"94822,0"
2014-01-20,"151257,0"
2014-01-21,"135121,0"
2014-01-22,"129551,0"
2014-01-23,"123289,0"
2014-01-24,"121269,0"
2014-01-25,"105654,0"
2014-01-26,"108327,0"
2014-01-27,"149779,0"
2014-01-28,"133051,0"
2014-01-29,"119661,0"
2014-01-30,"129402,0"
2014-01-31,"129210,0"
2014-02-01,"118947,0"
2014-02-02,"112696,0"
2014-02-03,"149452,0"
2014-02-04,"145385,0"
2014-02-05,"131561,0"
2014-02-06,"140916,0"
2014-02-07,"139892,0"
2014-02-08,"127968,0"
2014-02-09,"107807,0"
2014-02-10,"149880,0"
2014-02-11,"127095,0"
2014-02-12,"121949,0"
2014-02-13,"128072,0"
2014-02-14,"141390,0"
2014-02-15,"127095,0"
2014-02-16,"106091,0"
2014-02-17,"146838,0"
2014-02-18,"130110,0"
2014-02-19,"151269,0"
2014-02-20,"157383,0"
2014-02-21,"155686,0"
2014-02-22,"132800,0"
2014-02-23,"142142,0"
2014-02-24,"190962,0"
2014-02-25,"182576,0"
2014-02-26,"169110,0"
2014-02-27,"156467,0"
2014-02-28,"143813,0"
2014-03-01,"151870,0"
2014-03-02,"133821,0"
2014-03-03,"205583,0"
2014-03-04,"199475,0"
2014-03-05,"170807,0"
2014-03-06,"168333,0"
2014-03-07,"155705,0"
2014-03-08,"148302,0"
2014-03-09,"149440,0"
2014-03-10,"171161,0"
2014-03-11,"153258,0"
2014-03-12,"165693,0"
2014-03-13,"162689,0"
2014-03-14,"135123,0"
2014-03-15,"120218,0"
2014-03-16,"119582,0"
2014-03-17,"160469,0"
2014-03-18,"116362,0"
2014-03-19,"139639,0"
2014-03-20,"135847,0"
2014-03-21,"155522,0"
2014-03-22,"134108,0"
2014-03-23,"125338,0"
2014-03-24,"168768,0"
2014-03-25,"143186,0"
2014-03-26,"146031,0"
2014-03-27,"158826,0"
2014-03-28,"156826,0"
2014-03-29,"125358,0"
2014-03-30,"147451,0"
2014-03-31,"147105,0"
2014-04-01,"154262,0"
2014-04-02,"153006,0"
2014-04-03,"125028,0"
2014-04-04,"153428,0"
2014-04-05,"129774,0"
2014-04-06,"166792,0"
2014-04-07,"136281,0"
2014-04-08,"142122,0"
2014-04-09,"152089,0"
2014-04-10,"157347,0"
2014-04-11,"146012,0"
2014-04-12,"111111,0"
2014-04-13,"154862,0"
2014-04-14,"156527,0"
2014-04-15,"154789,0"
2014-04-16,"148979,0"
2014-04-17,"130890,0"
2014-04-18,"126924,0"
2014-04-19,"117894,0"
2014-04-20,"146305,0"
2014-04-21,"120499,0"
2014-04-22,"161285,0"
2014-04-23,"133912,0"
2014-04-24,"134130,0"
2014-04-25,"155313,0"
2014-04-26,"113677,0"
2014-04-27,"147866,0"
2014-04-28,"145025,0"
2014-04-29,"140455,0"
2014-04-30,"137811,0"
2014-05-01,"131387,0"
2014-05-02,"121799,0"
2014-05-03,"96635,0"
2014-05-04,"135541,0"
2014-05-05,"126093,0"
2014-05-06,"143378,0"
2014-05-07,"138663,0"
2014-05-08,"140068,0"
2014-05-09,"135686,0"
2014-05-10,"115389,0"
2014-05-11,"145110,0"
2014-05-12,"127248,0"
2014-05-13,"124062,0"
2014-05-14,"135151,0"
2014-05-15,"148135,0"
2014-05-16,"121868,0"
2014-05-17,"108880,0"
2014-05-18,"149633,0"
2014-05-19,"136181,0"
2014-05-20,"160642,0"
2014-05-21,"129809,0"
2014-05-22,"136679,0"
2014-05-23,"148813,0"
2014-05-24,"102233,0"
2014-05-25,"164850,0"
2014-05-26,"142183,0"
2014-05-27,"149754,0"
2014-05-28,"155024,0"
2014-05-29,"144830,0"
2014-05-30,"127112,0"
2014-05-31,"123361,0"
2014-06-01,"166893,0"
2014-06-02,"148797,0"
2014-06-03,"159228,0"
2014-06-04,"146403,0"
2014-06-05,"152672,0"
2014-06-06,"142568,0"
2014-06-07,"119540,0"
2014-06-08,"152292,0"
2014-06-09,"136115,0"
2014-06-10,"145151,0"
2014-06-11,"143947,0"
2014-06-12,"145189,0"
2014-06-13,"146038,0"
2014-06-14,"127312,0"
2014-06-15,"155519,0"
2014-06-16,"150481,0"
2014-06-17,"160690,0"
2014-06-18,"142985,0"
2014-06-19,"131381,0"
2014-06-20,"132077,0"
2014-06-21,"128748,0"
2014-06-22,"162019,0"
2014-06-23,"136379,0"
2014-06-24,"147389,0"
2014-06-25,"148965,0"
2014-06-26,"136096,0"
2014-06-27,"142836,0"
2014-06-28,"118501,0"
2014-06-29,"153221,0"
2014-06-30,"153632,0"
2014-07-01,"157039,0"
2014-07-02,"151188,0"
2014-07-03,"135320,0"
2014-07-04,"121494,0"
2014-07-05,"109822,0"
2014-07-06,"162031,0"
2014-07-07,"158864,0"
2014-07-08,"183749,0"
2014-07-09,"156366,0"
2014-07-10,"146775,0"
2014-07-11,"144366,0"
2014-07-12,"134430,0"
2014-07-13,"168351,0"
2014-07-14,"137631,0"
2014-07-15,"153115,0"
2014-07-16,"142413,0"
2014-07-17,"146462,0"
2014-07-18,"139816,0"
2014-07-19,"130030,0"
2014-07-20,"169241,0"
2014-07-21,"133651,0"
2014-07-22,"140755,0"
2014-07-23,"150445,0"
2014-07-24,"148770,0"
2014-07-25,"151212,0"
2014-07-26,"119027,0"
2014-07-27,"161057,0"
2014-07-28,"146702,0"
2014-07-29,"141398,0"
2014-07-30,"154940,0"
2014-07-31,"147683,0"
2014-08-01,"150136,0"
2014-08-02,"120051,0"
2014-08-03,"150361,0"
2014-08-04,"133403,0"
2014-08-05,"168292,0"
2014-08-06,"172193,0"
2014-08-07,"150703,0"
2014-08-08,"148206,0"
2014-08-09,"129362,0"
2014-08-10,"173881,0"
2014-08-11,"169221,0"
2014-08-12,"173277,0"
2014-08-13,"168903,0"
2014-08-14,"163465,0"
