Date,indicators/reserve_risk
2010-08-15,"1,1320359170869434"
2010-08-16,"0,5607677577902794"
2010-08-17,"0,37318600884748515"
2010-08-18,"0,2947411567889478"
2010-08-19,"0,22463917486363713"
2010-08-20,"0,18295238805074895"
2010-08-21,"0,15601116392389858"
2010-08-22,"0,13309528247658178"
2010-08-23,"0,12246847173050544"
2010-08-24,"0,11077678443024024"
2010-08-25,"0,09947075046606645"
2010-08-26,"0,0905252049637965"
2010-08-27,"0,08327613239374365"
2010-08-28,"0,07801148069389263"
2010-08-29,"0,07227255795821327"
2010-08-30,"0,06627249568838942"
2010-08-31,"0,06293445141112705"
2010-09-01,"0,05734313342816291"
2010-09-02,"0,054247946683353275"
2010-09-03,"0,05291867035011709"
2010-09-04,"0,04960623364689062"
2010-09-05,"0,04804008933204906"
2010-09-06,"0,04565866339575203"
2010-09-07,"0,04355026979552752"
2010-09-08,"0,0415528558894927"
2010-09-09,"0,040257628370133046"
2010-09-10,"0,038110812011845074"
2010-09-11,"0,037872274306604455"
2010-09-12,"0,03625448859157565"
2010-09-13,"0,03501857328993572"
2010-09-14,"0,034678746731015286"
2010-09-15,"0,03260675425147986"
2010-09-16,"0,03187325632061135"
2010-09-17,"0,030366158013182612"
2010-09-18,"0,02929353874010454"
2010-09-19,"0,029190348884373586"
2010-09-20,"0,028871469533292178"
2010-09-21,"0,02832995288508963"
2010-09-22,"0,027240187684100407"
2010-09-23,"0,026581836903918344"
2010-09-24,"0,025981188775291625"
2010-09-25,"0,02525747930510749"
2010-09-26,"0,02472543134378298"
2010-09-27,"0,02418749946460711"
2010-09-28,"0,023600149108134273"
2010-09-29,"0,02308396907854623"
2010-09-30,"0,022584678897474453"
2010-10-01,"0,022181384857650262"
2010-10-02,"0,02159421847274764"
2010-10-03,"0,021111984572381174"
2010-10-04,"0,02066643015261059"
2010-10-05,"0,020389024320813038"
2010-10-06,"0,020336007635794132"
2010-10-07,"0,020302424676219028"
2010-10-08,"0,02376670840497425"
2010-10-09,"0,02578096512407559"
2010-10-10,"0,027812165874876404"
2010-10-11,"0,02748735119216205"
2010-10-12,"0,026259317444835787"
2010-10-13,"0,026315940005365256"
2010-10-14,"0,02743919184077074"
2010-10-15,"0,026932845284837206"
2010-10-16,"0,02625757022058251"
2010-10-17,"0,02596572295763854"
2010-10-18,"0,025126473737065"
2010-10-19,"0,02410105476318873"
2010-10-20,"0,02329439387170647"
2010-10-21,"0,02342350528016938"
2010-10-22,"0,02380854615623784"
2010-10-23,"0,024177769576777707"
2010-10-24,"0,0261412462331034"
2010-10-25,"0,02426332320706917"
2010-10-26,"0,032643977172608925"
2010-10-27,"0,03475119954445642"
2010-10-28,"0,036148282838791936"
2010-10-29,"0,034635458238373905"
2010-10-30,"0,03451913204150905"
2010-10-31,"0,03442317445921865"
2010-11-01,"0,03294237792779533"
2010-11-02,"0,03210859488435816"
2010-11-03,"0,029477995671835764"
2010-11-04,"0,03264863238668698"
2010-11-05,"0,03551114503694352"
2010-11-06,"0,03964660803821672"
2010-11-07,"0,05001566751696058"
2010-11-08,"0,0435526429587673"
2010-11-09,"0,03380927040933476"
2010-11-10,"0,02404911772779291"
2010-11-11,"0,02847028584030213"
2010-11-12,"0,028848127330174805"
2010-11-13,"0,032674053972565835"
2010-11-14,"0,032121634727589575"
2010-11-15,"0,031049548690035636"
2010-11-16,"0,02842866273361016"
2010-11-17,"0,026326026789723095"
2010-11-18,"0,025969065700810572"
2010-11-19,"0,027235706773892764"
2010-11-20,"0,027230155984018553"
2010-11-21,"0,026573731293909334"
2010-11-22,"0,025709358885102066"
2010-11-23,"0,02585979109438063"
2010-11-24,"0,02517665103856899"
2010-11-25,"0,02465881504602439"
2010-11-26,"0,024168908109271546"
2010-11-27,"0,023764230750589425"
2010-11-28,"0,02300445200677607"
2010-11-29,"0,021281202979442315"
2010-11-30,"0,017277667447030434"
2010-12-01,"0,01688607567507914"
2010-12-02,"0,018146323746982874"
2010-12-03,"0,018834523464467366"
2010-12-04,"0,018136663029924862"
2010-12-05,"0,015580387084276181"
2010-12-06,"0,014179071815753497"
2010-12-07,"0,014433834739406567"
2010-12-08,"0,016450101936636142"
2010-12-09,"0,01491215506458224"
2010-12-10,"0,013511465269674968"
2010-12-11,"0,014938009000484014"
2010-12-12,"0,01429357010273447"
2010-12-13,"0,014640945049054587"
2010-12-14,"0,014886851800888782"
2010-12-15,"0,015920172351689667"
2010-12-16,"0,015402748296476988"
2010-12-17,"0,015655469564371926"
2010-12-18,"0,015527355978552666"
2010-12-19,"0,015218152141569642"
2010-12-20,"0,015553345708319068"
2010-12-21,"0,015299994755881166"
2010-12-22,"0,014640345314562677"
2010-12-23,"0,014540887891555542"
2010-12-24,"0,014408649799986373"
2010-12-25,"0,014203217686220836"
2010-12-26,"0,01438640001226595"
2010-12-27,"0,014214535868490528"
2010-12-28,"0,014701189429179985"
2010-12-29,"0,015663607247908214"
2010-12-30,"0,015540185423403609"
2010-12-31,"0,015487053831267186"
2011-01-01,"0,015433724764829187"
2011-01-02,"0,01508896094915014"
2011-01-03,"0,014680205769894115"
2011-01-04,"0,014608496623966643"
2011-01-05,"0,014509574726525459"
2011-01-06,"0,01423312894028769"
2011-01-07,"0,014919341411144474"
2011-01-08,"0,014826591266543362"
2011-01-09,"0,014957633436618153"
2011-01-10,"0,014964753575352503"
2011-01-11,"0,014703230618711871"
2011-01-12,"0,014536703799425486"
2011-01-13,"0,016213071258727535"
2011-01-14,"0,016213148425494765"
2011-01-15,"0,016637150228928532"
2011-01-16,"0,016491199068644862"
2011-01-17,"0,01576273014754899"
2011-01-18,"0,013951997221975513"
2011-01-19,"0,012555732113323049"
2011-01-20,"0,013439479467563138"
2011-01-21,"0,015176371653332243"
2011-01-22,"0,016237192782816507"
2011-01-23,"0,016709732491699446"
2011-01-24,"0,015362088794532764"
2011-01-25,"0,015445657829036553"
2011-01-26,"0,014971496405103148"
2011-01-27,"0,014995022629017961"
2011-01-28,"0,015325736341569085"
2011-01-29,"0,01542144470159293"
2011-01-30,"0,01585514797990955"
2011-01-31,"0,01675331719564648"
2011-02-01,"0,02232810360311042"
2011-02-02,"0,023807330697355352"
2011-02-03,"0,022948501444702268"
2011-02-04,"0,02369443600029355"
2011-02-05,"0,026859319301610684"
2011-02-06,"0,026798693103972555"
2011-02-07,"0,025753021148411964"
2011-02-08,"0,025532948115037635"
2011-02-09,"0,025789311625830317"
2011-02-10,"0,028478274774863546"
2011-02-11,"0,026270584792467768"
2011-02-12,"0,027231146087818948"
2011-02-13,"0,02674709897089794"
2011-02-14,"0,026353903000482"
2011-02-15,"0,0255864395271363"
2011-02-16,"0,024844662906675256"
2011-02-17,"0,024447975062352186"
2011-02-18,"0,023046757505114555"
2011-02-19,"0,02114179847170549"
2011-02-20,"0,019255133388373282"
2011-02-21,"0,01859454108946945"
2011-02-22,"0,018368837098329618"
2011-02-23,"0,019105163686005483"
2011-02-24,"0,01948574658347188"
2011-02-25,"0,019865847930166356"
2011-02-26,"0,0189641949211757"
2011-02-27,"0,018530227778259915"
2011-02-28,"0,01738398345275633"
2011-03-01,"0,017708537482578838"
2011-03-02,"0,017409835757756953"
2011-03-03,"0,017351202110644913"
2011-03-04,"0,016763272944353706"
2011-03-05,"0,0164103903941521"
2011-03-06,"0,015097261208166445"
2011-03-07,"0,015393881081374879"
2011-03-08,"0,015223914688437005"
2011-03-09,"0,014757741418772227"
2011-03-10,"0,014668182743218275"
2011-03-11,"0,015004730434820372"
2011-03-12,"0,014869994500311083"
2011-03-13,"0,014822104563601928"
2011-03-14,"0,014340880250090074"
2011-03-15,"0,014117400691980166"
2011-03-16,"0,013566189981985355"
2011-03-17,"0,013105630033498104"
2011-03-18,"0,012379579329080606"
2011-03-19,"0,011755897937340186"
2011-03-20,"0,011660607441364091"
2011-03-21,"0,011351948298006176"
2011-03-22,"0,011567532934087748"
2011-03-23,"0,012225647784389405"
2011-03-24,"0,012425289177329353"
2011-03-25,"0,012614405586818025"
2011-03-26,"0,012415315905924259"
2011-03-27,"0,011986506772290826"
2011-03-28,"0,011340798515435738"
2011-03-29,"0,010942474791762826"
2011-03-30,"0,010803927262893347"
2011-03-31,"0,010749943447100103"
2011-04-01,"0,010543132337814105"
2011-04-02,"0,010538632289018328"
2011-04-03,"0,010349334561314816"
2011-04-04,"0,00910801143942133"
2011-04-05,"0,008569003644821768"
2011-04-06,"0,009266561718409937"
2011-04-07,"0,009677700491114476"
2011-04-08,"0,00974981441865133"
2011-04-09,"0,009473097646812265"
2011-04-10,"0,009304579850539596"
2011-04-11,"0,009355218470264265"
2011-04-12,"0,010329712522416781"
2011-04-13,"0,011183554081291618"
2011-04-14,"0,011277630068056254"
2011-04-15,"0,012114843869115738"
2011-04-16,"0,012132224433643993"
2011-04-17,"0,012247542501621564"
2011-04-18,"0,0132286508064712"
2011-04-19,"0,013389614003127178"
2011-04-20,"0,013142957911379531"
2011-04-21,"0,012994426525080104"
2011-04-22,"0,013995099203729674"
2011-04-23,"0,01588631163588012"
2011-04-24,"0,01792508597867893"
2011-04-25,"0,016738993980966"
2011-04-26,"0,016928227637449566"
2011-04-27,"0,01882819391028188"
2011-04-28,"0,020071510782936758"
2011-04-29,"0,024301224304524017"
2011-04-30,"0,029818295219754425"
2011-05-01,"0,03095080246928517"
2011-05-02,"0,028662986178813552"
2011-05-03,"0,02864590626265959"
2011-05-04,"0,02907845602071093"
2011-05-05,"0,028501176648047504"
2011-05-06,"0,02830542344514516"
2011-05-07,"0,02800926840056992"
2011-05-08,"0,029088062213692582"
2011-05-09,"0,028807102457075455"
2011-05-10,"0,03411380633435346"
2011-05-11,"0,03960387796977512"
2011-05-12,"0,038517251251677216"
2011-05-13,"0,04894887505811067"
2011-05-14,"0,051803721068304096"
2011-05-15,"0,040383689708978314"
2011-05-16,"0,04469374477860931"
2011-05-17,"0,04294007281154036"
2011-05-18,"0,03908463849841709"
2011-05-19,"0,037022790810376634"
2011-05-20,"0,03437417204713985"
2011-05-21,"0,029866569576257832"
2011-05-22,"0,03167015354529351"
2011-05-23,"0,03434462440063407"
2011-05-24,"0,03365596346153715"
2011-05-25,"0,03435455543504623"
2011-05-26,"0,038429325241314295"
2011-05-27,"0,03827086704656432"
2011-05-28,"0,03634196826678307"
2011-05-29,"0,03473239568072545"
2011-05-30,"0,03512447529920199"
2011-05-31,"0,035503778106695624"
2011-06-01,"0,03522255582402243"
2011-06-02,"0,03807792841267746"
2011-06-03,"0,046521752049376815"
2011-06-04,"0,05666830245403244"
2011-06-05,"0,058053944308913856"
2011-06-06,"0,05795581607785042"
2011-06-07,"0,05755706423070483"
2011-06-08,"0,07705582640354433"
2011-06-09,"0,07801442898470244"
2011-06-10,"0,0661815294811973"
2011-06-11,"0,04763698769347719"
2011-06-12,"0,038794694956144654"
2011-06-13,"0,04663428452162647"
2011-06-14,"0,04164397468047245"
2011-06-15,"0,04135161775152836"
2011-06-16,"0,0394461912898003"
2011-06-17,"0,03183951615626421"
2011-06-18,"0,03165086017393285"
2011-06-19,"0,03499760762394207"
2011-06-20,"0,03443965195813034"
2011-06-21,"0,03505795476659626"
2011-06-22,"0,03457710405398778"
2011-06-23,"0,03549958285010818"
2011-06-24,"0,03500968695345178"
2011-06-25,"0,03540644270721809"
2011-06-26,"0,03360828691086348"
2011-06-27,"0,03309508437879308"
2011-06-28,"0,03303092203306915"
2011-06-29,"0,033345815686995975"
2011-06-30,"0,03343674007359842"
2011-07-01,"0,032378036182109285"
2011-07-02,"0,03152543707793212"
2011-07-03,"0,03149364658477169"
2011-07-04,"0,030621421514479375"
2011-07-05,"0,027270712226057182"
2011-07-06,"0,029661940908804696"
2011-07-07,"0,030627372319432886"
2011-07-08,"0,02886550894980141"
2011-07-09,"0,028214996744322426"
2011-07-10,"0,028616236435425508"
2011-07-11,"0,027716649643590524"
2011-07-12,"0,02665167381734613"
2011-07-13,"0,026011671936027613"
2011-07-14,"0,025485079602018814"
2011-07-15,"0,025058252747512465"
2011-07-16,"0,024082520535153314"
2011-07-17,"0,023134574866962035"
2011-07-18,"0,02223680326675758"
2011-07-19,"0,023090738376109105"
2011-07-20,"0,022661519801471772"
2011-07-21,"0,022042493733490348"
2011-07-22,"0,021658512215066067"
2011-07-23,"0,021314519443506957"
2011-07-24,"0,02109901295496063"
2011-07-25,"0,02131196498357216"
2011-07-26,"0,02067302809912353"
2011-07-27,"0,02035930136097616"
2011-07-28,"0,019577859155812623"
2011-07-29,"0,019090650107091784"
2011-07-30,"0,01879472274206679"
2011-07-31,"0,01830678403004204"
2011-08-01,"0,017946862783585704"
2011-08-02,"0,01685969481581692"
2011-08-03,"0,014632459100928578"
2011-08-04,"0,01376352110801618"
2011-08-05,"0,013638422456462181"
2011-08-06,"0,011327229278851806"
2011-08-07,"0,009746606425757415"
2011-08-08,"0,00982748952015"
2011-08-09,"0,011694089565113528"
2011-08-10,"0,01244346453779808"
2011-08-11,"0,012068203013469848"
2011-08-12,"0,011335742183065572"
2011-08-13,"0,011485904311625161"
2011-08-14,"0,012435534662905971"
2011-08-15,"0,013220847962906943"
2011-08-16,"0,01289654541750448"
2011-08-17,"0,012583780396499598"
2011-08-18,"0,012434915619068758"
2011-08-19,"0,012710853838569638"
2011-08-20,"0,012799874868521178"
2011-08-21,"0,012573472613570637"
2011-08-22,"0,012191814065300026"
2011-08-23,"0,011921990115889833"
2011-08-24,"0,011712683576190895"
2011-08-25,"0,010950528188761287"
2011-08-26,"0,00959779522642361"
2011-08-27,"0,009033275458505225"
2011-08-28,"0,009128529335407365"
2011-08-29,"0,009238900855720078"
2011-08-30,"0,009002394064764165"
2011-08-31,"0,008650610474979939"
2011-09-01,"0,008289528907877434"
2011-09-02,"0,008407292057282174"
2011-09-03,"0,008481741530974833"
2011-09-04,"0,00815866065524653"
2011-09-05,"0,007630357517048414"
2011-09-06,"0,006598407011288233"
2011-09-07,"0,006769423690095016"
2011-09-08,"0,006655078032615587"
2011-09-09,"0,005314713123979813"
2011-09-10,"0,004833393253347544"
2011-09-11,"0,005149970847700274"
2011-09-12,"0,005818598204272603"
2011-09-13,"0,0055634900246036775"
2011-09-14,"0,005311663954155482"
2011-09-15,"0,004859606163064759"
2011-09-16,"0,004513902523960268"
2011-09-17,"0,004486112133583164"
2011-09-18,"0,004532328593809049"
2011-09-19,"0,004795969809291442"
2011-09-20,"0,005469127113004109"
2011-09-21,"0,005294296758198955"
2011-09-22,"0,005066331624496083"
2011-09-23,"0,00506167614010546"
2011-09-24,"0,004996561720829768"
2011-09-25,"0,004893709101147491"
2011-09-26,"0,004593207706015913"
2011-09-27,"0,004402809930303901"
2011-09-28,"0,004315851517896847"
2011-09-29,"0,004232116325005338"
2011-09-30,"0,004421261267648464"
2011-10-01,"0,004465030482568726"
2011-10-02,"0,004426533741351581"
2011-10-03,"0,004371992186513641"
2011-10-04,"0,0043591061833106095"
2011-10-05,"0,004283555677207546"
2011-10-06,"0,004131044060064267"
2011-10-07,"0,0039402379190402225"
2011-10-08,"0,003526191406226016"
2011-10-09,"0,0035884719897933694"
2011-10-10,"0,00354539070502758"
2011-10-11,"0,003418884133491531"
2011-10-12,"0,0034383111185940472"
2011-10-13,"0,0034959667534411928"
2011-10-14,"0,0034261146499955206"
2011-10-15,"0,0033301705126458983"
2011-10-16,"0,003190964195219923"
2011-10-17,"0,002502461451856852"
2011-10-18,"0,002221053783244397"
2011-10-19,"0,001951458566231745"
2011-10-20,"0,0019420957504400654"
2011-10-21,"0,002131571776985715"
2011-10-22,"0,002451278680605809"
2011-10-23,"0,0026011611256042985"
2011-10-24,"0,00243771219793797"
2011-10-25,"0,002275225359633384"
2011-10-26,"0,002285188339319772"
2011-10-27,"0,002381048661879697"
2011-10-28,"0,002575887115269404"
2011-10-29,"0,0029177456159577135"
2011-10-30,"0,002866372730561471"
2011-10-31,"0,002623003954136547"
2011-11-01,"0,002644998255052701"
2011-11-02,"0,002642495779924395"
2011-11-03,"0,002636648236762494"
2011-11-04,"0,002582822669411175"
2011-11-05,"0,0024858664851484568"
2011-11-06,"0,0024123107929555844"
2011-11-07,"0,0024240923738348885"
2011-11-08,"0,0024884847640405466"
2011-11-09,"0,002424037035958472"
2011-11-10,"0,002338747602757589"
2011-11-11,"0,002345932742449339"
2011-11-12,"0,0024471459725128766"
2011-11-13,"0,0024036373868427754"
2011-11-14,"0,0020110812899618723"
2011-11-15,"0,0018479813985583396"
2011-11-16,"0,0019308202039190025"
2011-11-17,"0,0018243401381320182"
2011-11-18,"0,0017765067953555457"
2011-11-19,"0,0017369162998904675"
2011-11-20,"0,001813461875695468"
2011-11-21,"0,0017639631347586213"
2011-11-22,"0,0018209942903474644"
2011-11-23,"0,0018417348920793987"
2011-11-24,"0,0018745302582755478"
2011-11-25,"0,0019478896411262924"
2011-11-26,"0,001956815054104306"
2011-11-27,"0,001933585922022509"
2011-11-28,"0,001975559422317175"
2011-11-29,"0,002197070046167079"
2011-11-30,"0,002238049589223606"
2011-12-01,"0,002387909476924337"
2011-12-02,"0,0024170627749795347"
2011-12-03,"0,002353526975886369"
2011-12-04,"0,0021534280319453624"
2011-12-05,"0,002233497633129154"
2011-12-06,"0,002311514891939449"
2011-12-07,"0,002318889760864597"
2011-12-08,"0,00229222966427622"
2011-12-09,"0,0023097912297961893"
2011-12-10,"0,002311539154592916"
2011-12-11,"0,0024757680323049106"
2011-12-12,"0,0024732790847647413"
2011-12-13,"0,002466399726419198"
2011-12-14,"0,0024291067717332323"
2011-12-15,"0,002430668483955201"
2011-12-16,"0,0024404914447469753"
2011-12-17,"0,0024440149561218436"
2011-12-18,"0,002443849166781125"
2011-12-19,"0,0025669016810994424"
2011-12-20,"0,0030261903306361376"
2011-12-21,"0,002996784129008157"
2011-12-22,"0,0029331004814942252"
2011-12-23,"0,002955265199775053"
2011-12-24,"0,0029541827127744467"
2011-12-25,"0,0030915088230736043"
2011-12-26,"0,0030346756927846167"
2011-12-27,"0,003000129013723498"
2011-12-28,"0,0030807771680397174"
2011-12-29,"0,0031311343672001117"
2011-12-30,"0,003112057147372801"
2011-12-31,"0,003298152441540912"
2012-01-01,"0,0036426494424252674"
2012-01-02,"0,00388807347646797"
2012-01-03,"0,003684616861575035"
2012-01-04,"0,0037431718980277134"
2012-01-05,"0,004482477559086831"
2012-01-06,"0,00493526549785147"
2012-01-07,"0,0048154413615583555"
2012-01-08,"0,0050300407315284085"
2012-01-09,"0,00477256217877973"
2012-01-10,"0,004559036657778558"
2012-01-11,"0,004811121267477505"
2012-01-12,"0,004786194270641775"
2012-01-13,"0,004671094342521291"
2012-01-14,"0,004577262515029813"
2012-01-15,"0,00479589861011722"
2012-01-16,"0,004813985014446987"
2012-01-17,"0,004587638046037914"
2012-01-18,"0,004069760487850525"
2012-01-19,"0,004247620544186643"
2012-01-20,"0,004407444294275629"
2012-01-21,"0,00434788779976462"
2012-01-22,"0,0042478629745924795"
2012-01-23,"0,004278021336475959"
2012-01-24,"0,004272290290399493"
2012-01-25,"0,0041311073510976225"
2012-01-26,"0,00382206675002342"
2012-01-27,"0,003561839961846459"
2012-01-28,"0,00368754689258105"
2012-01-29,"0,0036897155567606303"
2012-01-30,"0,0036661213170090363"
2012-01-31,"0,0036707481252802997"
2012-02-01,"0,0037172962083538283"
2012-02-02,"0,003976115864452388"
2012-02-03,"0,00392367200970674"
2012-02-04,"0,003891685074663054"
2012-02-05,"0,0037510085816232865"
2012-02-06,"0,003667257816052461"
2012-02-07,"0,0036356208525514383"
2012-02-08,"0,003670574705496511"
2012-02-09,"0,00369452539066415"
2012-02-10,"0,0037942854850336006"
2012-02-11,"0,003759026352594841"
2012-02-12,"0,003642684350850178"
2012-02-13,"0,003458160312408184"
2012-02-14,"0,003061627642808864"
2012-02-15,"0,0029675457488947694"
2012-02-16,"0,0027062937842554967"
2012-02-17,"0,0028273488632424527"
2012-02-18,"0,0027408870001072072"
2012-02-19,"0,002718000825565835"
2012-02-20,"0,0027650657576053896"
2012-02-21,"0,0027391062538265555"
2012-02-22,"0,0028011240358784455"
2012-02-23,"0,002992390195849308"
2012-02-24,"0,0031188095297352064"
2012-02-25,"0,0030774739659032825"
2012-02-26,"0,0030552023354239524"
2012-02-27,"0,0030746574128992094"
2012-02-28,"0,003045770426543478"
2012-02-29,"0,003001128253665733"
2012-03-01,"0,003034007318582078"
2012-03-02,"0,002906713908905546"
2012-03-03,"0,0028762192003074245"
2012-03-04,"0,0028849732973547097"
2012-03-05,"0,0029929303722170423"
2012-03-06,"0,0030121371788292125"
2012-03-07,"0,0030136377259282676"
2012-03-08,"0,002958326144959991"
2012-03-09,"0,002966335227577446"
2012-03-10,"0,0029141044357276465"
2012-03-11,"0,002940671066081268"
2012-03-12,"0,0029302773555896955"
2012-03-13,"0,0030111954862994867"
2012-03-14,"0,0031936351466416786"
2012-03-15,"0,0031753846906219176"
2012-03-16,"0,003170937330141257"
2012-03-17,"0,0031687364624608666"
2012-03-18,"0,003103683206679269"
2012-03-19,"0,0030147892636553627"
2012-03-20,"0,0028271240174296735"
2012-03-21,"0,002831925344704807"
2012-03-22,"0,0028163662208565764"
2012-03-23,"0,00275408041833599"
2012-03-24,"0,0027261394332783666"
2012-03-25,"0,0026682444202485583"
2012-03-26,"0,002694955591246295"
2012-03-27,"0,002713128446811181"
2012-03-28,"0,0027781147726405916"
2012-03-29,"0,0027489246332078046"
2012-03-30,"0,002758670354885513"
2012-03-31,"0,0027964819609069057"
2012-04-01,"0,0027616211361545678"
2012-04-02,"0,00278809725692467"
2012-04-03,"0,002816647613990074"
2012-04-04,"0,002812803834912875"
2012-04-05,"0,002791852968108408"
2012-04-06,"0,0028039315008678415"
2012-04-07,"0,002731940161626795"
2012-04-08,"0,0026763352389529305"
2012-04-09,"0,0026900386081350237"
2012-04-10,"0,0027163055518300136"
2012-04-11,"0,0027334547066593215"
2012-04-12,"0,002738518072298114"
2012-04-13,"0,002727057624849367"
2012-04-14,"0,0027706081431876917"
2012-04-15,"0,002742840356459565"
2012-04-16,"0,0027408426005574677"
2012-04-17,"0,002750411617106766"
2012-04-18,"0,0028228034108195212"
2012-04-19,"0,0028406630411077715"
2012-04-20,"0,002853105561835552"
2012-04-21,"0,0029107079803542767"
2012-04-22,"0,002854203737313406"
2012-04-23,"0,002826635410803145"
2012-04-24,"0,0027702512159844994"
2012-04-25,"0,002785011857797021"
2012-04-26,"0,002771552226333506"
2012-04-27,"0,0027656594185758803"
2012-04-28,"0,002705520781097024"
2012-04-29,"0,0026716259284435095"
2012-04-30,"0,0026636371743966746"
2012-05-01,"0,0026715909117945563"
2012-05-02,"0,0027350386329138767"
2012-05-03,"0,0027268349178322633"
2012-05-04,"0,002732919573772978"
2012-05-05,"0,002705163860570276"
2012-05-06,"0,002691835822631428"
2012-05-07,"0,002685474688929761"
2012-05-08,"0,0026730554955636085"
2012-05-09,"0,0026768610610005336"
2012-05-10,"0,0026574942291991686"
2012-05-11,"0,002604528201237252"
2012-05-12,"0,0026089027424136403"
2012-05-13,"0,002608685053391442"
2012-05-14,"0,0026059553557047136"
2012-05-15,"0,0026205658122576804"
2012-05-16,"0,0026440415400396542"
2012-05-17,"0,0026513937332541533"
2012-05-18,"0,002653839645557011"
2012-05-19,"0,002654376116118739"
2012-05-20,"0,002650539915122106"
2012-05-21,"0,00263613448463371"
2012-05-22,"0,002630651840819364"
2012-05-23,"0,0026406292616267895"
2012-05-24,"0,0026374698478733205"
2012-05-25,"0,0026352224150918667"
2012-05-26,"0,002622757018689116"
2012-05-27,"0,0026164019976284533"
2012-05-28,"0,0026168130822262856"
2012-05-29,"0,002615339906911574"
2012-05-30,"0,0026201351749813922"
2012-05-31,"0,002619635902931401"
2012-06-01,"0,0026573895268149498"
2012-06-02,"0,0026492642351084433"
2012-06-03,"0,002637917080638571"
2012-06-04,"0,002641327527802992"
2012-06-05,"0,002712041587404772"
2012-06-06,"0,002735648493216073"
2012-06-07,"0,0027543227825032406"
2012-06-08,"0,0028128858252382664"
2012-06-09,"0,0028026399941086626"
2012-06-10,"0,002744755043877377"
2012-06-11,"0,002735910714702656"
2012-06-12,"0,0027798036139518095"
2012-06-13,"0,0028925501087267106"
2012-06-14,"0,0029147119027833667"
2012-06-15,"0,0029678282377290795"
2012-06-16,"0,0031846902064547136"
2012-06-17,"0,0031357001775514904"
2012-06-18,"0,0030717571605470093"
2012-06-19,"0,0031480990440552834"
2012-06-20,"0,003208077031611038"
2012-06-21,"0,0032539315149129064"
2012-06-22,"0,0032142868949394422"
2012-06-23,"0,0031321341656921206"
2012-06-24,"0,0030867705599607574"
2012-06-25,"0,003034135012628609"
2012-06-26,"0,0030694703144494126"
2012-06-27,"0,0031115252545144113"
2012-06-28,"0,003151036412034011"
2012-06-29,"0,00315913703407794"
2012-06-30,"0,0031689410666218085"
2012-07-01,"0,0031506206374573554"
2012-07-02,"0,0031637882912509113"
2012-07-03,"0,0031054758190115863"
2012-07-04,"0,0030633477531151546"
2012-07-05,"0,0031138001626001754"
2012-07-06,"0,0031001886969932208"
2012-07-07,"0,003131086251173193"
2012-07-08,"0,0031518914863121533"
2012-07-09,"0,0031770721241449456"
2012-07-10,"0,003296572958439232"
2012-07-11,"0,0032909750785651247"
2012-07-12,"0,0033185772561494195"
2012-07-13,"0,0035160402940910647"
2012-07-14,"0,0034823773284047566"
2012-07-15,"0,0034481482663877186"
2012-07-16,"0,0035759411532992106"
2012-07-17,"0,00380138103993031"
2012-07-18,"0,004069043272776298"
2012-07-19,"0,004121287720437986"
2012-07-20,"0,003723553996359229"
2012-07-21,"0,003924308937611081"
2012-07-22,"0,003910503183532275"
2012-07-23,"0,003869129854037456"
2012-07-24,"0,0038427666137511897"
2012-07-25,"0,003777452894958067"
2012-07-26,"0,0038761011312045306"
2012-07-27,"0,003925702993395945"
2012-07-28,"0,003911231024420248"
2012-07-29,"0,0038566408768727534"
2012-07-30,"0,0038939040078638807"
2012-07-31,"0,004039452382490406"
2012-08-01,"0,004096392528558471"
2012-08-02,"0,004239547804877012"
2012-08-03,"0,004613366525633385"
2012-08-04,"0,0047626829767551905"
2012-08-05,"0,004513339483669715"
2012-08-06,"0,004650078334400942"
2012-08-07,"0,004612635959631211"
2012-08-08,"0,004676105738835805"
2012-08-09,"0,004756407162417518"
2012-08-10,"0,004769866868125022"
2012-08-11,"0,004829898371066752"
2012-08-12,"0,00486606780725702"
2012-08-13,"0,004898863610357862"
2012-08-14,"0,0050194725721693974"
2012-08-15,"0,005191052545665803"
2012-08-16,"0,005488386504817806"
2012-08-17,"0,005763632617911853"
2012-08-18,"0,004873804768042705"
2012-08-19,"0,003936683146700288"
2012-08-20,"0,0038832062263301093"
2012-08-21,"0,004070015266523026"
2012-08-22,"0,004004338362944962"
2012-08-23,"0,004019239825272938"
2012-08-24,"0,004070705510077537"
2012-08-25,"0,004191829259752906"
2012-08-26,"0,004233026448117805"
2012-08-27,"0,004474145958333626"
2012-08-28,"0,004360368443266324"
2012-08-29,"0,004319065889148624"
2012-08-30,"0,004270871305989266"
2012-08-31,"0,004114565705002579"
2012-09-01,"0,003935786027700591"
2012-09-02,"0,003925747309951985"
2012-09-03,"0,004033344454651287"
2012-09-04,"0,004040410581918455"
2012-09-05,"0,004083043730130856"
2012-09-06,"0,004235534424158541"
2012-09-07,"0,004303965237708988"
2012-09-08,"0,004241539168853503"
2012-09-09,"0,004250286833526245"
2012-09-10,"0,004243310567275193"
2012-09-11,"0,004244530253728209"
2012-09-12,"0,004280819725821027"
2012-09-13,"0,0043091392361136885"
2012-09-14,"0,004372556392872606"
2012-09-15,"0,004413039951475478"
2012-09-16,"0,00445494420345898"
2012-09-17,"0,004458803629486092"
2012-09-18,"0,004474022876540562"
2012-09-19,"0,004599647647649051"
2012-09-20,"0,004643269342162379"
