Date,addresses/min_10k_count
2011-12-13,"68,0"
2011-12-14,"68,0"
2011-12-15,"68,0"
2011-12-16,"68,0"
2011-12-17,"68,0"
2011-12-18,"68,0"
2011-12-19,"68,0"
2011-12-20,"69,0"
2011-12-21,"69,0"
2011-12-22,"69,0"
2011-12-23,"69,0"
2011-12-24,"69,0"
2011-12-25,"69,0"
2011-12-26,"69,0"
2011-12-27,"69,0"
2011-12-28,"69,0"
2011-12-29,"69,0"
2011-12-30,"69,0"
2011-12-31,"69,0"
2012-01-01,"69,0"
2012-01-02,"69,0"
2012-01-03,"69,0"
2012-01-04,"68,0"
2012-01-05,"69,0"
2012-01-06,"69,0"
2012-01-07,"69,0"
2012-01-08,"69,0"
2012-01-09,"70,0"
2012-01-10,"70,0"
2012-01-11,"70,0"
2012-01-12,"70,0"
2012-01-13,"69,0"
2012-01-14,"69,0"
2012-01-15,"69,0"
2012-01-16,"69,0"
2012-01-17,"69,0"
2012-01-18,"69,0"
2012-01-19,"70,0"
2012-01-20,"70,0"
2012-01-21,"70,0"
2012-01-22,"70,0"
2012-01-23,"70,0"
2012-01-24,"70,0"
2012-01-25,"71,0"
2012-01-26,"71,0"
2012-01-27,"71,0"
2012-01-28,"71,0"
2012-01-29,"71,0"
2012-01-30,"71,0"
2012-01-31,"72,0"
2012-02-01,"72,0"
2012-02-02,"72,0"
2012-02-03,"72,0"
2012-02-04,"72,0"
2012-02-05,"72,0"
2012-02-06,"72,0"
2012-02-07,"72,0"
2012-02-08,"72,0"
2012-02-09,"72,0"
2012-02-10,"72,0"
2012-02-11,"71,0"
2012-02-12,"71,0"
2012-02-13,"69,0"
2012-02-14,"67,0"
2012-02-15,"69,0"
2012-02-16,"68,0"
2012-02-17,"67,0"
2012-02-18,"67,0"
2012-02-19,"67,0"
2012-02-20,"67,0"
2012-02-21,"67,0"
2012-02-22,"68,0"
2012-02-23,"68,0"
2012-02-24,"68,0"
2012-02-25,"68,0"
2012-02-26,"68,0"
2012-02-27,"68,0"
2012-02-28,"68,0"
2012-02-29,"67,0"
2012-03-01,"67,0"
2012-03-02,"67,0"
2012-03-03,"65,0"
2012-03-04,"65,0"
2012-03-05,"65,0"
2012-03-06,"65,0"
2012-03-07,"65,0"
2012-03-08,"65,0"
2012-03-09,"65,0"
2012-03-10,"65,0"
2012-03-11,"65,0"
2012-03-12,"65,0"
2012-03-13,"64,0"
2012-03-14,"63,0"
2012-03-15,"63,0"
2012-03-16,"63,0"
2012-03-17,"63,0"
2012-03-18,"63,0"
2012-03-19,"64,0"
2012-03-20,"64,0"
2012-03-21,"64,0"
2012-03-22,"64,0"
2012-03-23,"64,0"
2012-03-24,"65,0"
2012-03-25,"65,0"
2012-03-26,"65,0"
2012-03-27,"64,0"
2012-03-28,"64,0"
2012-03-29,"64,0"
2012-03-30,"65,0"
2012-03-31,"65,0"
2012-04-01,"65,0"
2012-04-02,"65,0"
2012-04-03,"65,0"
2012-04-04,"66,0"
2012-04-05,"66,0"
2012-04-06,"66,0"
2012-04-07,"66,0"
2012-04-08,"66,0"
2012-04-09,"64,0"
2012-04-10,"64,0"
2012-04-11,"65,0"
2012-04-12,"66,0"
2012-04-13,"66,0"
2012-04-14,"66,0"
2012-04-15,"66,0"
2012-04-16,"67,0"
2012-04-17,"67,0"
2012-04-18,"67,0"
2012-04-19,"68,0"
2012-04-20,"69,0"
2012-04-21,"69,0"
2012-04-22,"74,0"
2012-04-23,"74,0"
2012-04-24,"74,0"
2012-04-25,"74,0"
2012-04-26,"74,0"
2012-04-27,"74,0"
2012-04-28,"74,0"
2012-04-29,"73,0"
2012-04-30,"73,0"
2012-05-01,"73,0"
2012-05-02,"72,0"
2012-05-03,"72,0"
2012-05-04,"72,0"
2012-05-05,"73,0"
2012-05-06,"73,0"
2012-05-07,"73,0"
2012-05-08,"73,0"
2012-05-09,"74,0"
2012-05-10,"74,0"
2012-05-11,"76,0"
2012-05-12,"74,0"
2012-05-13,"75,0"
2012-05-14,"75,0"
2012-05-15,"75,0"
2012-05-16,"75,0"
2012-05-17,"74,0"
2012-05-18,"73,0"
2012-05-19,"74,0"
2012-05-20,"74,0"
2012-05-21,"74,0"
2012-05-22,"75,0"
2012-05-23,"75,0"
2012-05-24,"74,0"
2012-05-25,"74,0"
2012-05-26,"75,0"
2012-05-27,"76,0"
2012-05-28,"76,0"
2012-05-29,"75,0"
2012-05-30,"75,0"
2012-05-31,"78,0"
2012-06-01,"73,0"
2012-06-02,"73,0"
2012-06-03,"73,0"
2012-06-04,"74,0"
2012-06-05,"74,0"
2012-06-06,"74,0"
2012-06-07,"74,0"
2012-06-08,"74,0"
2012-06-09,"76,0"
2012-06-10,"76,0"
2012-06-11,"74,0"
2012-06-12,"72,0"
2012-06-13,"72,0"
2012-06-14,"71,0"
2012-06-15,"71,0"
2012-06-16,"72,0"
2012-06-17,"71,0"
2012-06-18,"71,0"
2012-06-19,"71,0"
2012-06-20,"72,0"
2012-06-21,"72,0"
2012-06-22,"73,0"
2012-06-23,"73,0"
2012-06-24,"74,0"
2012-06-25,"73,0"
2012-06-26,"74,0"
2012-06-27,"73,0"
2012-06-28,"74,0"
2012-06-29,"75,0"
2012-06-30,"75,0"
2012-07-01,"76,0"
2012-07-02,"72,0"
2012-07-03,"72,0"
2012-07-04,"73,0"
2012-07-05,"71,0"
2012-07-06,"71,0"
2012-07-07,"71,0"
2012-07-08,"71,0"
2012-07-09,"71,0"
2012-07-10,"71,0"
2012-07-11,"71,0"
2012-07-12,"73,0"
2012-07-13,"75,0"
2012-07-14,"75,0"
2012-07-15,"74,0"
2012-07-16,"73,0"
2012-07-17,"72,0"
2012-07-18,"72,0"
2012-07-19,"72,0"
2012-07-20,"72,0"
2012-07-21,"72,0"
2012-07-22,"74,0"
2012-07-23,"74,0"
2012-07-24,"74,0"
2012-07-25,"73,0"
2012-07-26,"75,0"
2012-07-27,"75,0"
2012-07-28,"74,0"
2012-07-29,"76,0"
2012-07-30,"76,0"
2012-07-31,"74,0"
2012-08-01,"75,0"
2012-08-02,"73,0"
2012-08-03,"73,0"
2012-08-04,"73,0"
2012-08-05,"74,0"
2012-08-06,"75,0"
2012-08-07,"75,0"
2012-08-08,"74,0"
2012-08-09,"74,0"
2012-08-10,"74,0"
2012-08-11,"75,0"
2012-08-12,"75,0"
2012-08-13,"74,0"
2012-08-14,"74,0"
2012-08-15,"75,0"
2012-08-16,"76,0"
2012-08-17,"72,0"
2012-08-18,"72,0"
2012-08-19,"74,0"
2012-08-20,"71,0"
2012-08-21,"72,0"
2012-08-22,"71,0"
2012-08-23,"71,0"
2012-08-24,"71,0"
2012-08-25,"70,0"
2012-08-26,"71,0"
2012-08-27,"72,0"
2012-08-28,"72,0"
2012-08-29,"72,0"
2012-08-30,"72,0"
2012-08-31,"73,0"
2012-09-01,"74,0"
2012-09-02,"73,0"
2012-09-03,"74,0"
2012-09-04,"76,0"
2012-09-05,"76,0"
2012-09-06,"76,0"
2012-09-07,"76,0"
2012-09-08,"75,0"
2012-09-09,"75,0"
2012-09-10,"75,0"
2012-09-11,"75,0"
2012-09-12,"75,0"
2012-09-13,"76,0"
2012-09-14,"75,0"
2012-09-15,"75,0"
2012-09-16,"77,0"
2012-09-17,"78,0"
2012-09-18,"77,0"
2012-09-19,"76,0"
2012-09-20,"76,0"
2012-09-21,"78,0"
2012-09-22,"77,0"
2012-09-23,"77,0"
2012-09-24,"77,0"
2012-09-25,"77,0"
2012-09-26,"78,0"
2012-09-27,"78,0"
2012-09-28,"78,0"
2012-09-29,"79,0"
2012-09-30,"77,0"
2012-10-01,"77,0"
2012-10-02,"78,0"
2012-10-03,"77,0"
2012-10-04,"77,0"
2012-10-05,"77,0"
2012-10-06,"76,0"
2012-10-07,"76,0"
2012-10-08,"75,0"
2012-10-09,"75,0"
2012-10-10,"78,0"
2012-10-11,"79,0"
2012-10-12,"78,0"
2012-10-13,"78,0"
2012-10-14,"77,0"
2012-10-15,"77,0"
2012-10-16,"79,0"
2012-10-17,"80,0"
2012-10-18,"80,0"
2012-10-19,"81,0"
2012-10-20,"82,0"
2012-10-21,"84,0"
2012-10-22,"84,0"
2012-10-23,"83,0"
2012-10-24,"84,0"
2012-10-25,"83,0"
2012-10-26,"87,0"
2012-10-27,"87,0"
2012-10-28,"86,0"
2012-10-29,"85,0"
2012-10-30,"87,0"
2012-10-31,"88,0"
2012-11-01,"89,0"
2012-11-02,"87,0"
2012-11-03,"88,0"
2012-11-04,"87,0"
2012-11-05,"88,0"
2012-11-06,"89,0"
2012-11-07,"89,0"
2012-11-08,"89,0"
2012-11-09,"89,0"
2012-11-10,"89,0"
2012-11-11,"89,0"
2012-11-12,"90,0"
2012-11-13,"91,0"
2012-11-14,"90,0"
2012-11-15,"88,0"
2012-11-16,"87,0"
2012-11-17,"87,0"
2012-11-18,"87,0"
2012-11-19,"87,0"
2012-11-20,"87,0"
2012-11-21,"87,0"
2012-11-22,"87,0"
2012-11-23,"87,0"
2012-11-24,"87,0"
2012-11-25,"87,0"
2012-11-26,"86,0"
2012-11-27,"87,0"
2012-11-28,"87,0"
2012-11-29,"87,0"
2012-11-30,"86,0"
2012-12-01,"87,0"
2012-12-02,"87,0"
2012-12-03,"86,0"
2012-12-04,"84,0"
2012-12-05,"85,0"
2012-12-06,"84,0"
2012-12-07,"84,0"
2012-12-08,"84,0"
2012-12-09,"84,0"
2012-12-10,"84,0"
2012-12-11,"84,0"
2012-12-12,"84,0"
2012-12-13,"82,0"
2012-12-14,"81,0"
2012-12-15,"81,0"
2012-12-16,"81,0"
2012-12-17,"82,0"
2012-12-18,"85,0"
2012-12-19,"86,0"
2012-12-20,"86,0"
2012-12-21,"86,0"
2012-12-22,"87,0"
2012-12-23,"87,0"
2012-12-24,"86,0"
2012-12-25,"85,0"
2012-12-26,"85,0"
2012-12-27,"85,0"
2012-12-28,"85,0"
2012-12-29,"86,0"
2012-12-30,"87,0"
2012-12-31,"88,0"
2013-01-01,"89,0"
2013-01-02,"89,0"
2013-01-03,"89,0"
2013-01-04,"89,0"
2013-01-05,"89,0"
2013-01-06,"89,0"
2013-01-07,"88,0"
2013-01-08,"88,0"
2013-01-09,"87,0"
2013-01-10,"87,0"
2013-01-11,"88,0"
2013-01-12,"88,0"
2013-01-13,"89,0"
2013-01-14,"88,0"
2013-01-15,"88,0"
2013-01-16,"88,0"
2013-01-17,"88,0"
2013-01-18,"88,0"
2013-01-19,"88,0"
2013-01-20,"87,0"
2013-01-21,"87,0"
2013-01-22,"88,0"
2013-01-23,"89,0"
2013-01-24,"87,0"
2013-01-25,"87,0"
2013-01-26,"89,0"
2013-01-27,"90,0"
2013-01-28,"90,0"
2013-01-29,"89,0"
2013-01-30,"91,0"
2013-01-31,"92,0"
2013-02-01,"91,0"
2013-02-02,"89,0"
2013-02-03,"89,0"
2013-02-04,"89,0"
2013-02-05,"88,0"
2013-02-06,"88,0"
2013-02-07,"88,0"
2013-02-08,"89,0"
2013-02-09,"89,0"
2013-02-10,"90,0"
2013-02-11,"90,0"
2013-02-12,"90,0"
2013-02-13,"92,0"
2013-02-14,"92,0"
2013-02-15,"91,0"
2013-02-16,"91,0"
2013-02-17,"90,0"
2013-02-18,"90,0"
2013-02-19,"90,0"
2013-02-20,"91,0"
2013-02-21,"91,0"
2013-02-22,"92,0"
2013-02-23,"92,0"
2013-02-24,"92,0"
2013-02-25,"93,0"
2013-02-26,"93,0"
2013-02-27,"93,0"
2013-02-28,"94,0"
2013-03-01,"95,0"
2013-03-02,"96,0"
2013-03-03,"96,0"
2013-03-04,"96,0"
2013-03-05,"95,0"
2013-03-06,"94,0"
2013-03-07,"96,0"
2013-03-08,"96,0"
2013-03-09,"96,0"
2013-03-10,"95,0"
2013-03-11,"95,0"
2013-03-12,"96,0"
2013-03-13,"97,0"
2013-03-14,"98,0"
2013-03-15,"96,0"
2013-03-16,"97,0"
2013-03-17,"97,0"
2013-03-18,"99,0"
2013-03-19,"100,0"
2013-03-20,"98,0"
2013-03-21,"97,0"
2013-03-22,"96,0"
2013-03-23,"96,0"
2013-03-24,"96,0"
2013-03-25,"97,0"
2013-03-26,"97,0"
2013-03-27,"98,0"
2013-03-28,"98,0"
2013-03-29,"98,0"
2013-03-30,"97,0"
2013-03-31,"97,0"
2013-04-01,"94,0"
2013-04-02,"95,0"
2013-04-03,"96,0"
2013-04-04,"96,0"
2013-04-05,"95,0"
2013-04-06,"95,0"
2013-04-07,"95,0"
2013-04-08,"97,0"
2013-04-09,"98,0"
2013-04-10,"98,0"
2013-04-11,"97,0"
2013-04-12,"96,0"
2013-04-13,"97,0"
2013-04-14,"97,0"
2013-04-15,"98,0"
2013-04-16,"98,0"
2013-04-17,"97,0"
2013-04-18,"97,0"
2013-04-19,"96,0"
2013-04-20,"96,0"
2013-04-21,"96,0"
2013-04-22,"96,0"
2013-04-23,"96,0"
2013-04-24,"98,0"
2013-04-25,"97,0"
2013-04-26,"97,0"
2013-04-27,"100,0"
2013-04-28,"100,0"
2013-04-29,"98,0"
2013-04-30,"96,0"
2013-05-01,"95,0"
2013-05-02,"95,0"
2013-05-03,"95,0"
2013-05-04,"95,0"
2013-05-05,"95,0"
2013-05-06,"94,0"
2013-05-07,"94,0"
2013-05-08,"95,0"
2013-05-09,"95,0"
2013-05-10,"95,0"
2013-05-11,"95,0"
2013-05-12,"95,0"
2013-05-13,"95,0"
2013-05-14,"95,0"
2013-05-15,"95,0"
2013-05-16,"95,0"
2013-05-17,"95,0"
2013-05-18,"95,0"
2013-05-19,"95,0"
2013-05-20,"96,0"
2013-05-21,"97,0"
2013-05-22,"99,0"
2013-05-23,"98,0"
2013-05-24,"98,0"
2013-05-25,"95,0"
2013-05-26,"95,0"
2013-05-27,"96,0"
2013-05-28,"96,0"
2013-05-29,"96,0"
2013-05-30,"96,0"
2013-05-31,"97,0"
2013-06-01,"97,0"
2013-06-02,"96,0"
2013-06-03,"95,0"
2013-06-04,"95,0"
2013-06-05,"97,0"
2013-06-06,"98,0"
2013-06-07,"98,0"
2013-06-08,"98,0"
2013-06-09,"98,0"
2013-06-10,"98,0"
2013-06-11,"98,0"
2013-06-12,"98,0"
2013-06-13,"98,0"
2013-06-14,"98,0"
2013-06-15,"98,0"
2013-06-16,"98,0"
2013-06-17,"98,0"
2013-06-18,"98,0"
2013-06-19,"99,0"
2013-06-20,"99,0"
2013-06-21,"99,0"
2013-06-22,"99,0"
2013-06-23,"99,0"
2013-06-24,"99,0"
2013-06-25,"98,0"
2013-06-26,"99,0"
2013-06-27,"99,0"
2013-06-28,"99,0"
2013-06-29,"99,0"
2013-06-30,"98,0"
2013-07-01,"98,0"
2013-07-02,"98,0"
2013-07-03,"98,0"
2013-07-04,"99,0"
2013-07-05,"97,0"
2013-07-06,"98,0"
2013-07-07,"98,0"
2013-07-08,"98,0"
2013-07-09,"98,0"
2013-07-10,"98,0"
2013-07-11,"97,0"
2013-07-12,"97,0"
2013-07-13,"98,0"
2013-07-14,"97,0"
2013-07-15,"95,0"
2013-07-16,"94,0"
2013-07-17,"94,0"
2013-07-18,"95,0"
2013-07-19,"96,0"
2013-07-20,"97,0"
2013-07-21,"97,0"
2013-07-22,"96,0"
2013-07-23,"95,0"
2013-07-24,"96,0"
2013-07-25,"96,0"
2013-07-26,"95,0"
2013-07-27,"95,0"
2013-07-28,"95,0"
2013-07-29,"94,0"
2013-07-30,"95,0"
2013-07-31,"95,0"
2013-08-01,"94,0"
2013-08-02,"94,0"
2013-08-03,"95,0"
2013-08-04,"95,0"
2013-08-05,"96,0"
2013-08-06,"97,0"
2013-08-07,"98,0"
2013-08-08,"97,0"
2013-08-09,"97,0"
2013-08-10,"96,0"
2013-08-11,"97,0"
2013-08-12,"94,0"
2013-08-13,"95,0"
2013-08-14,"95,0"
2013-08-15,"95,0"
2013-08-16,"95,0"
2013-08-17,"94,0"
2013-08-18,"94,0"
2013-08-19,"94,0"
2013-08-20,"94,0"
2013-08-21,"94,0"
2013-08-22,"93,0"
2013-08-23,"93,0"
2013-08-24,"93,0"
2013-08-25,"93,0"
2013-08-26,"93,0"
2013-08-27,"93,0"
2013-08-28,"93,0"
2013-08-29,"94,0"
2013-08-30,"93,0"
2013-08-31,"94,0"
2013-09-01,"94,0"
2013-09-02,"94,0"
2013-09-03,"94,0"
2013-09-04,"94,0"
2013-09-05,"94,0"
2013-09-06,"94,0"
2013-09-07,"94,0"
2013-09-08,"94,0"
2013-09-09,"94,0"
2013-09-10,"94,0"
2013-09-11,"94,0"
2013-09-12,"94,0"
2013-09-13,"94,0"
2013-09-14,"94,0"
2013-09-15,"95,0"
2013-09-16,"94,0"
2013-09-17,"94,0"
2013-09-18,"92,0"
2013-09-19,"93,0"
2013-09-20,"93,0"
2013-09-21,"93,0"
2013-09-22,"93,0"
2013-09-23,"93,0"
2013-09-24,"91,0"
2013-09-25,"91,0"
2013-09-26,"90,0"
2013-09-27,"90,0"
2013-09-28,"90,0"
2013-09-29,"90,0"
2013-09-30,"91,0"
2013-10-01,"90,0"
2013-10-02,"91,0"
2013-10-03,"91,0"
2013-10-04,"91,0"
2013-10-05,"91,0"
2013-10-06,"91,0"
2013-10-07,"92,0"
2013-10-08,"92,0"
2013-10-09,"93,0"
2013-10-10,"93,0"
2013-10-11,"93,0"
2013-10-12,"93,0"
2013-10-13,"93,0"
2013-10-14,"92,0"
2013-10-15,"92,0"
2013-10-16,"91,0"
2013-10-17,"91,0"
2013-10-18,"91,0"
2013-10-19,"92,0"
2013-10-20,"92,0"
2013-10-21,"92,0"
2013-10-22,"92,0"
2013-10-23,"92,0"
2013-10-24,"92,0"
2013-10-25,"90,0"
2013-10-26,"90,0"
2013-10-27,"91,0"
2013-10-28,"91,0"
2013-10-29,"90,0"
2013-10-30,"92,0"
2013-10-31,"92,0"
2013-11-01,"93,0"
2013-11-02,"92,0"
2013-11-03,"93,0"
2013-11-04,"92,0"
2013-11-05,"94,0"
2013-11-06,"95,0"
2013-11-07,"95,0"
2013-11-08,"95,0"
2013-11-09,"95,0"
2013-11-10,"95,0"
2013-11-11,"95,0"
2013-11-12,"94,0"
2013-11-13,"95,0"
2013-11-14,"95,0"
2013-11-15,"95,0"
2013-11-16,"95,0"
2013-11-17,"95,0"
2013-11-18,"95,0"
2013-11-19,"95,0"
2013-11-20,"94,0"
2013-11-21,"94,0"
2013-11-22,"92,0"
2013-11-23,"91,0"
2013-11-24,"91,0"
2013-11-25,"90,0"
2013-11-26,"98,0"
2013-11-27,"96,0"
2013-11-28,"97,0"
2013-11-29,"96,0"
2013-11-30,"96,0"
2013-12-01,"96,0"
2013-12-02,"95,0"
2013-12-03,"95,0"
2013-12-04,"96,0"
2013-12-05,"95,0"
2013-12-06,"96,0"
2013-12-07,"97,0"
2013-12-08,"97,0"
2013-12-09,"97,0"
2013-12-10,"98,0"
2013-12-11,"101,0"
2013-12-12,"101,0"
2013-12-13,"100,0"
2013-12-14,"100,0"
2013-12-15,"100,0"
2013-12-16,"100,0"
2013-12-17,"101,0"
2013-12-18,"102,0"
2013-12-19,"101,0"
2013-12-20,"101,0"
2013-12-21,"104,0"
2013-12-22,"104,0"
2013-12-23,"105,0"
2013-12-24,"106,0"
2013-12-25,"100,0"
2013-12-26,"100,0"
2013-12-27,"100,0"
2013-12-28,"100,0"
2013-12-29,"100,0"
2013-12-30,"100,0"
2013-12-31,"100,0"
2014-01-01,"99,0"
2014-01-02,"99,0"
2014-01-03,"101,0"
2014-01-04,"101,0"
2014-01-05,"100,0"
2014-01-06,"101,0"
2014-01-07,"100,0"
2014-01-08,"98,0"
2014-01-09,"100,0"
2014-01-10,"99,0"
2014-01-11,"98,0"
2014-01-12,"98,0"
2014-01-13,"98,0"
2014-01-14,"97,0"
2014-01-15,"98,0"
2014-01-16,"99,0"
2014-01-17,"99,0"
2014-01-18,"99,0"
2014-01-19,"99,0"
2014-01-20,"99,0"
2014-01-21,"99,0"
2014-01-22,"99,0"
2014-01-23,"99,0"
2014-01-24,"100,0"
2014-01-25,"100,0"
2014-01-26,"101,0"
2014-01-27,"100,0"
2014-01-28,"100,0"
2014-01-29,"99,0"
2014-01-30,"100,0"
2014-01-31,"100,0"
2014-02-01,"100,0"
2014-02-02,"100,0"
2014-02-03,"100,0"
2014-02-04,"98,0"
2014-02-05,"105,0"
2014-02-06,"105,0"
2014-02-07,"106,0"
2014-02-08,"107,0"
2014-02-09,"107,0"
2014-02-10,"105,0"
2014-02-11,"105,0"
2014-02-12,"106,0"
2014-02-13,"106,0"
2014-02-14,"107,0"
2014-02-15,"107,0"
2014-02-16,"107,0"
2014-02-17,"107,0"
2014-02-18,"107,0"
2014-02-19,"106,0"
2014-02-20,"106,0"
2014-02-21,"106,0"
2014-02-22,"106,0"
2014-02-23,"106,0"
2014-02-24,"107,0"
2014-02-25,"110,0"
2014-02-26,"111,0"
2014-02-27,"112,0"
2014-02-28,"113,0"
2014-03-01,"113,0"
2014-03-02,"113,0"
2014-03-03,"112,0"
2014-03-04,"111,0"
2014-03-05,"111,0"
2014-03-06,"110,0"
2014-03-07,"105,0"
2014-03-08,"104,0"
2014-03-09,"106,0"
2014-03-10,"103,0"
2014-03-11,"103,0"
2014-03-12,"103,0"
2014-03-13,"103,0"
2014-03-14,"103,0"
2014-03-15,"103,0"
2014-03-16,"103,0"
2014-03-17,"103,0"
2014-03-18,"103,0"
2014-03-19,"104,0"
2014-03-20,"104,0"
2014-03-21,"101,0"
2014-03-22,"101,0"
2014-03-23,"102,0"
2014-03-24,"102,0"
2014-03-25,"101,0"
2014-03-26,"101,0"
2014-03-27,"101,0"
2014-03-28,"101,0"
2014-03-29,"101,0"
2014-03-30,"101,0"
2014-03-31,"101,0"
2014-04-01,"100,0"
2014-04-02,"100,0"
2014-04-03,"99,0"
2014-04-04,"99,0"
2014-04-05,"99,0"
2014-04-06,"99,0"
2014-04-07,"99,0"
2014-04-08,"99,0"
2014-04-09,"99,0"
2014-04-10,"99,0"
2014-04-11,"99,0"
2014-04-12,"101,0"
2014-04-13,"100,0"
2014-04-14,"100,0"
2014-04-15,"99,0"
2014-04-16,"98,0"
2014-04-17,"99,0"
2014-04-18,"99,0"
2014-04-19,"99,0"
2014-04-20,"100,0"
2014-04-21,"100,0"
2014-04-22,"99,0"
2014-04-23,"99,0"
2014-04-24,"99,0"
2014-04-25,"99,0"
2014-04-26,"100,0"
2014-04-27,"99,0"
2014-04-28,"99,0"
2014-04-29,"98,0"
2014-04-30,"97,0"
2014-05-01,"98,0"
2014-05-02,"98,0"
2014-05-03,"98,0"
2014-05-04,"97,0"
2014-05-05,"98,0"
2014-05-06,"98,0"
2014-05-07,"98,0"
2014-05-08,"99,0"
2014-05-09,"99,0"
2014-05-10,"99,0"
2014-05-11,"99,0"
2014-05-12,"99,0"
2014-05-13,"99,0"
2014-05-14,"99,0"
2014-05-15,"99,0"
2014-05-16,"99,0"
2014-05-17,"99,0"
2014-05-18,"99,0"
2014-05-19,"99,0"
2014-05-20,"99,0"
2014-05-21,"99,0"
2014-05-22,"99,0"
2014-05-23,"99,0"
2014-05-24,"96,0"
2014-05-25,"96,0"
2014-05-26,"96,0"
2014-05-27,"96,0"
2014-05-28,"96,0"
2014-05-29,"96,0"
2014-05-30,"96,0"
2014-05-31,"97,0"
2014-06-01,"97,0"
2014-06-02,"98,0"
2014-06-03,"98,0"
2014-06-04,"98,0"
2014-06-05,"98,0"
2014-06-06,"99,0"
2014-06-07,"100,0"
2014-06-08,"99,0"
2014-06-09,"101,0"
2014-06-10,"100,0"
2014-06-11,"99,0"
2014-06-12,"99,0"
2014-06-13,"99,0"
2014-06-14,"99,0"
2014-06-15,"99,0"
2014-06-16,"99,0"
2014-06-17,"99,0"
2014-06-18,"99,0"
2014-06-19,"99,0"
2014-06-20,"99,0"
2014-06-21,"100,0"
2014-06-22,"99,0"
2014-06-23,"98,0"
2014-06-24,"97,0"
2014-06-25,"97,0"
2014-06-26,"97,0"
2014-06-27,"97,0"
2014-06-28,"97,0"
2014-06-29,"97,0"
2014-06-30,"97,0"
2014-07-01,"96,0"
2014-07-02,"96,0"
2014-07-03,"97,0"
2014-07-04,"97,0"
2014-07-05,"97,0"
2014-07-06,"97,0"
2014-07-07,"97,0"
2014-07-08,"97,0"
2014-07-09,"100,0"
2014-07-10,"100,0"
2014-07-11,"99,0"
2014-07-12,"101,0"
2014-07-13,"101,0"
2014-07-14,"101,0"
2014-07-15,"101,0"
2014-07-16,"100,0"
2014-07-17,"99,0"
2014-07-18,"99,0"
2014-07-19,"99,0"
2014-07-20,"99,0"
2014-07-21,"99,0"
2014-07-22,"99,0"
2014-07-23,"99,0"
2014-07-24,"99,0"
2014-07-25,"99,0"
2014-07-26,"99,0"
2014-07-27,"99,0"
2014-07-28,"99,0"
2014-07-29,"99,0"
2014-07-30,"99,0"
2014-07-31,"100,0"
2014-08-01,"99,0"
2014-08-02,"100,0"
2014-08-03,"100,0"
2014-08-04,"100,0"
2014-08-05,"100,0"
2014-08-06,"99,0"
2014-08-07,"101,0"
2014-08-08,"101,0"
2014-08-09,"101,0"
2014-08-10,"100,0"
2014-08-11,"100,0"
2014-08-12,"100,0"
2014-08-13,"100,0"
2014-08-14,"100,0"
2014-08-15,"99,0"
2014-08-16,"99,0"
2014-08-17,"99,0"
2014-08-18,"98,0"
2014-08-19,"98,0"
2014-08-20,"98,0"
2014-08-21,"98,0"
2014-08-22,"97,0"
2014-08-23,"97,0"
2014-08-24,"97,0"
2014-08-25,"98,0"
2014-08-26,"98,0"
2014-08-27,"99,0"
2014-08-28,"98,0"
2014-08-29,"98,0"
2014-08-30,"98,0"
2014-08-31,"97,0"
2014-09-01,"97,0"
2014-09-02,"97,0"
2014-09-03,"97,0"
2014-09-04,"97,0"
2014-09-05,"97,0"
2014-09-06,"97,0"
2014-09-07,"97,0"
2014-09-08,"97,0"
2014-09-09,"98,0"
2014-09-10,"98,0"
2014-09-11,"98,0"
2014-09-12,"99,0"
2014-09-13,"99,0"
2014-09-14,"99,0"
2014-09-15,"99,0"
2014-09-16,"99,0"
2014-09-17,"99,0"
2014-09-18,"99,0"
2014-09-19,"99,0"
2014-09-20,"99,0"
2014-09-21,"99,0"
2014-09-22,"99,0"
2014-09-23,"98,0"
2014-09-24,"99,0"
2014-09-25,"99,0"
2014-09-26,"99,0"
2014-09-27,"99,0"
2014-09-28,"99,0"
2014-09-29,"100,0"
2014-09-30,"98,0"
2014-10-01,"99,0"
2014-10-02,"100,0"
2014-10-03,"100,0"
2014-10-04,"100,0"
2014-10-05,"102,0"
2014-10-06,"103,0"
2014-10-07,"103,0"
2014-10-08,"103,0"
2014-10-09,"103,0"
2014-10-10,"104,0"
2014-10-11,"104,0"
2014-10-12,"104,0"
2014-10-13,"105,0"
2014-10-14,"104,0"
2014-10-15,"103,0"
2014-10-16,"104,0"
2014-10-17,"104,0"
2014-10-18,"104,0"
2014-10-19,"103,0"
2014-10-20,"104,0"
2014-10-21,"104,0"
2014-10-22,"104,0"
2014-10-23,"104,0"
2014-10-24,"103,0"
2014-10-25,"103,0"
2014-10-26,"103,0"
2014-10-27,"101,0"
2014-10-28,"101,0"
2014-10-29,"101,0"
2014-10-30,"100,0"
2014-10-31,"100,0"
2014-11-01,"99,0"
2014-11-02,"100,0"
2014-11-03,"101,0"
2014-11-04,"101,0"
2014-11-05,"102,0"
2014-11-06,"101,0"
2014-11-07,"99,0"
2014-11-08,"100,0"
2014-11-09,"100,0"
2014-11-10,"100,0"
2014-11-11,"100,0"
2014-11-12,"100,0"
2014-11-13,"101,0"
2014-11-14,"100,0"
2014-11-15,"99,0"
2014-11-16,"99,0"
2014-11-17,"98,0"
2014-11-18,"97,0"
2014-11-19,"97,0"
2014-11-20,"97,0"
2014-11-21,"97,0"
