Date,supply/active_6m_12m
2015-12-06,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-12,0.0
2015-12-13,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-19,0.0
2015-12-20,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-01,0.0
2016-01-02,0.0
2016-01-03,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-09,0.0
2016-01-10,0.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-16,0.0
2016-01-17,0.0
2016-01-18,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-23,0.0
2016-01-24,0.0
2016-01-25,0.0
2016-01-26,39293923.3703988
2016-01-27,39273479.1634186
2016-01-28,39652947.842059
2016-01-29,39595408.9453113
2016-01-30,39534630.2803028
2016-01-31,39477343.8815239
2016-02-01,39472559.0400998
2016-02-02,39471534.8220359
2016-02-03,39525539.0990891
2016-02-04,41273821.3763598
2016-02-05,41274525.1511145
2016-02-06,41300889.8245056
2016-02-07,41084697.5461967
2016-02-08,41017040.48076
2016-02-09,40608599.3656218
2016-02-10,40530899.8732903
2016-02-11,41243223.9891238
2016-02-12,40838758.4016528
2016-02-13,41207565.2341782
2016-02-14,41119254.2335405
2016-02-15,41136269.766098
2016-02-16,41264869.6761053
2016-02-17,41500626.3024528
2016-02-18,41189144.3291722
2016-02-19,41284984.6351106
2016-02-20,41306721.503335
2016-02-21,41370056.3313623
2016-02-22,41423607.0098382
2016-02-23,41375869.3401932
2016-02-24,41265693.7744722
2016-02-25,41363381.3690077
2016-02-26,39711963.6218554
2016-02-27,39602537.0437974
2016-02-28,39799610.9097625
2016-02-29,39812592.9423995
2016-03-01,39782675.1766891
2016-03-02,39452012.0284587
2016-03-03,39073312.3890099
2016-03-04,38935573.0712735
2016-03-05,38374408.4808664
2016-03-06,38006029.9160447
2016-03-07,37688870.0181194
2016-03-08,36618191.5014711
2016-03-09,36567004.3323499
2016-03-10,36466320.1886285
2016-03-11,36807500.3481774
2016-03-12,36727230.5494859
2016-03-13,36564203.7217422
2016-03-14,36482527.6958358
2016-03-15,36684733.0368446
2016-03-16,36657549.7482583
2016-03-17,36529928.8915705
2016-03-18,36522196.2795476
2016-03-19,36572182.4969487
2016-03-20,36477661.6549533
2016-03-21,36542235.9263914
2016-03-22,36501002.8690791
2016-03-23,36519592.8756119
2016-03-24,36363343.4727035
2016-03-25,36442136.2099117
2016-03-26,36377833.3066213
2016-03-27,36063232.0263476
2016-03-28,36070507.37706
2016-03-29,36091208.9194935
2016-03-30,35973792.4951276
2016-03-31,35910513.0477416
2016-04-01,35941395.720061
2016-04-02,35949929.2883129
2016-04-03,35931878.3730807
2016-04-04,35904572.5771065
2016-04-05,35858422.6465258
2016-04-06,35784677.2872071
2016-04-07,35795146.4106735
2016-04-08,35717892.8464463
2016-04-09,35688157.0206316
2016-04-10,35595039.6684578
2016-04-11,35577433.9352752
2016-04-12,36260959.1027803
2016-04-13,36184032.9402376
2016-04-14,35928350.3361319
2016-04-15,36119870.9902525
2016-04-16,36187682.0831209
2016-04-17,36182415.5996184
2016-04-18,36174325.8898793
2016-04-19,36204850.6864688
2016-04-20,36137286.7822726
2016-04-21,36111351.1062068
2016-04-22,36126869.4178652
2016-04-23,35799210.1229669
2016-04-24,35870430.4499331
2016-04-25,35826233.7475554
2016-04-26,35788295.6102408
2016-04-27,35761795.3015772
2016-04-28,35778256.6456329
2016-04-29,35812686.702669
2016-04-30,35650354.5601018
2016-05-01,35628405.8276123
2016-05-02,35653416.6948226
2016-05-03,35511461.6120349
2016-05-04,35877633.4823263
2016-05-05,35770217.971573
2016-05-06,35948486.0172649
2016-05-07,35777790.3835818
2016-05-08,35752184.0489254
2016-05-09,35571897.9147425
2016-05-10,35616773.4013882
2016-05-11,35129854.8331239
2016-05-12,34934478.4849523
2016-05-13,34031229.7329915
2016-05-14,33068266.6035248
2016-05-15,33338418.3416875
2016-05-16,33292372.6660251
2016-05-17,33330670.2526726
2016-05-18,33241229.9969543
2016-05-19,32579178.273916
2016-05-20,32567333.0975984
2016-05-21,32581136.4320442
2016-05-22,32601133.4944039
2016-05-23,32490284.3304381
2016-05-24,32410637.1719788
2016-05-25,32781127.5956589
2016-05-26,32854451.8387921
2016-05-27,32751910.2350495
2016-05-28,32451591.6892164
2016-05-29,32320991.3519574
2016-05-30,32286144.0813104
2016-05-31,32265432.0278559
2016-06-01,32298910.6540521
2016-06-02,32248842.6350318
2016-06-03,32234894.9918991
2016-06-04,32210821.4518103
2016-06-05,32189371.3765189
2016-06-06,32188769.9388423
2016-06-07,32182469.5144241
2016-06-08,31986685.002984
2016-06-09,31898674.1446651
2016-06-10,31888960.1501596
2016-06-11,31873267.6670332
2016-06-12,31799106.8445761
2016-06-13,31801682.9018817
2016-06-14,31778210.3594473
2016-06-15,31736126.0130973
2016-06-16,31566128.3751706
2016-06-17,31196267.739655
2016-06-18,30849389.1494022
2016-06-19,30764230.6289657
2016-06-20,30892413.7485974
2016-06-21,30830003.306411
2016-06-22,30777871.4364958
2016-06-23,30734695.8504108
2016-06-24,30526141.0616582
2016-06-25,30519092.9587324
2016-06-26,30575886.8811245
2016-06-27,30811021.2342349
2016-06-28,30730435.894487
2016-06-29,30680561.716907
2016-06-30,30573280.1237137
2016-07-01,30563492.4004241
2016-07-02,30557924.4487639
2016-07-03,38063570.3931745
2016-07-04,37953499.1632427
2016-07-05,37257930.5320871
2016-07-06,37291249.1316008
2016-07-07,37089464.7376531
2016-07-08,37096563.3708488
2016-07-09,37102063.3915804
2016-07-10,37038467.0774909
2016-07-11,36994089.9304397
2016-07-12,37008060.5299805
2016-07-13,37016333.3011998
2016-07-14,37006911.7985113
2016-07-15,36546835.2392429
2016-07-16,36475256.8914467
2016-07-17,36439162.6345196
2016-07-18,36449377.4253115
2016-07-19,36844870.1676164
2016-07-20,30377244.9941628
2016-07-21,30346274.9127176
2016-07-22,30352884.7595826
2016-07-23,30476583.327659
2016-07-24,30214416.7252615
2016-07-25,29500037.9844171
2016-07-26,28862340.0048284
2016-07-27,28396831.7368646
2016-07-28,28176858.9582598
2016-07-29,8862926.18940582
2016-07-30,8762473.74439613
2016-07-31,8412550.02228861
2016-08-01,8386654.59075952
2016-08-02,8148314.34166386
2016-08-03,7948335.41966801
2016-08-04,7836263.39368274
2016-08-05,7167957.1757757
2016-08-06,7164843.81190794
2016-08-07,6053682.5101251
2016-08-08,6043230.11211504
2016-08-09,6045034.00703656
2016-08-10,6013186.62555529
2016-08-11,5985850.01510114
2016-08-12,5950455.93801474
2016-08-13,6402965.16338167
2016-08-14,6024336.2804726
2016-08-15,5997816.12260389
2016-08-16,6025069.72378903
2016-08-17,5994177.01448309
2016-08-18,5991689.69861631
2016-08-19,5900446.04313163
2016-08-20,5928146.41497781
2016-08-21,5965174.82450014
2016-08-22,5918649.63110033
2016-08-23,5899726.70767415
2016-08-24,5849212.56677863
2016-08-25,5885934.8152901
2016-08-26,5905055.78296974
2016-08-27,5918151.02188224
2016-08-28,5915527.74186303
2016-08-29,5898456.87169489
2016-08-30,5980312.5841209
2016-08-31,5906550.89003067
2016-09-01,5966539.01704431
2016-09-02,6027554.1430848
2016-09-03,6098148.57410704
2016-09-04,6239398.11198007
2016-09-05,6228141.78134641
2016-09-06,6280548.4414624
2016-09-07,6332190.93494959
2016-09-08,6262730.57859424
2016-09-09,6283703.14805905
2016-09-10,6310617.76023618
2016-09-11,6420636.8534384
2016-09-12,6003751.9012253
2016-09-13,5994197.12838623
2016-09-14,5947605.47328644
2016-09-15,5926604.37607822
2016-09-16,5965400.85820657
2016-09-17,5995535.84389599
2016-09-18,6017997.13669368
2016-09-19,6030165.87037506
2016-09-20,6044393.58634762
2016-09-21,6035292.10735219
2016-09-22,6045440.87777194
2016-09-23,6063460.71935666
2016-09-24,6090481.75301709
2016-09-25,6108533.01127155
2016-09-26,6422567.48004855
2016-09-27,6417202.61821122
2016-09-28,6420566.48417473
2016-09-29,6032752.28319626
2016-09-30,6022625.66362359
2016-10-01,6033442.52110803
2016-10-02,6045633.63657312
2016-10-03,6041456.87208377
2016-10-04,6064342.78572491
2016-10-05,6092668.79752091
2016-10-06,6148315.55811444
2016-10-07,6154137.21591704
2016-10-08,6164229.28828371
2016-10-09,6183247.84469801
2016-10-10,6122009.85385579
2016-10-11,6103547.79687116
2016-10-12,6554438.81735049
2016-10-13,6547215.35246673
2016-10-14,6552139.34469821
2016-10-15,6276947.66937801
2016-10-16,6282811.27466943
2016-10-17,6062895.32503738
2016-10-18,6080489.14177423
2016-10-19,6089952.56395913
2016-10-20,6092677.85769055
2016-10-21,6031189.52089237
2016-10-22,6051119.82452729
2016-10-23,6069624.14596296
2016-10-24,6075215.16541383
2016-10-25,13492782.7961342
2016-10-26,13480223.931139
2016-10-27,13485999.1858582
2016-10-28,13591418.8975683
2016-10-29,6075174.7958451
2016-10-30,6078872.69944282
2016-10-31,6058160.29104626
2016-11-01,6061850.74727298
2016-11-02,13359017.7781322
2016-11-03,13350658.7009604
2016-11-04,13405133.292674
2016-11-05,13416174.4490824
2016-11-06,13473258.5330596
2016-11-07,13438173.8222497
2016-11-08,13479794.6614713
2016-11-09,13523423.5080568
2016-11-10,13484161.565535
2016-11-11,13473190.1566709
2016-11-12,13497173.2517165
2016-11-13,13382035.4942041
2016-11-14,13398854.8544959
2016-11-15,13409232.1254323
2016-11-16,13248610.5676661
2016-11-17,13261752.8147198
2016-11-18,13280893.1931056
2016-11-19,13271775.4969793
2016-11-20,13185787.5500897
2016-11-21,13167755.4656821
2016-11-22,13469519.2994318
2016-11-23,13485838.9226562
2016-11-24,13498520.9720324
2016-11-25,13508401.4844091
2016-11-26,13431201.3108781
2016-11-27,13438894.9766388
2016-11-28,13406336.2407874
2016-11-29,13424204.4845349
2016-11-30,13622265.2497252
2016-12-01,13631129.1024384
2016-12-02,13653812.8188175
2016-12-03,13502096.409252
2016-12-04,13494957.657172
2016-12-05,13456849.049492
2016-12-06,13335771.133508
2016-12-07,13160407.6454747
2016-12-08,13014088.9478093
2016-12-09,13043321.9385584
2016-12-10,13033866.5236009
2016-12-11,13063945.2107464
2016-12-12,13086758.1515806
2016-12-13,13101354.6638761
2016-12-14,13142055.303267
2016-12-15,13100289.6132632
2016-12-16,13106550.3966394
2016-12-17,13122713.4041335
2016-12-18,13144430.1238789
2016-12-19,13155405.3049275
2016-12-20,13180651.363773
2016-12-21,13238466.8932901
2016-12-22,13245968.6382342
2016-12-23,13575955.3047466
2016-12-24,13611544.3405652
2016-12-25,13834454.1022581
2016-12-26,13867176.1070035
2016-12-27,13858095.6569076
2016-12-28,13888754.6381042
2016-12-29,13760318.0089847
2016-12-30,13752665.2630622
2016-12-31,13861392.3973347
2017-01-01,13872567.5645564
2017-01-02,13878917.6055371
2017-01-03,13891064.3651981
2017-01-04,13880900.3574861
2017-01-05,13878053.0720297
2017-01-06,13877817.0736598
2017-01-07,13750976.1644836
2017-01-08,13745038.1972885
2017-01-09,13590762.7224723
2017-01-10,13581789.4416502
2017-01-11,13583872.7183246
2017-01-12,13453017.4502257
2017-01-13,13310726.3912886
2017-01-14,13333330.3532287
2017-01-15,13373745.7782393
2017-01-16,20965518.5515574
2017-01-17,21469586.0353792
2017-01-18,21508531.9829873
2017-01-19,21541768.9193804
2017-01-20,21212516.4407898
2017-01-21,21481033.5257422
2017-01-22,22137687.1800197
2017-01-23,23911415.9933295
2017-01-24,24172958.1245758
2017-01-25,24855831.0452858
2017-01-26,24876298.1403887
2017-01-27,25456580.5935387
2017-01-28,25656665.937593
2017-01-29,26002384.1852401
2017-01-30,26474642.0757536
2017-01-31,26820648.8674129
2017-02-01,27900385.3317708
2017-02-02,27896201.6959401
2017-02-03,28150596.5768496
2017-02-04,28568908.3056034
2017-02-05,29029694.7006601
2017-02-06,29455420.3286453
2017-02-07,30151581.0212047
2017-02-08,30285046.6614486
2017-02-09,30421806.3287067
2017-02-10,30400323.9044993
2017-02-11,30622833.7710799
2017-02-12,31353960.2322419
2017-02-13,31639010.4498482
2017-02-14,31564092.0587274
2017-02-15,31851070.9675823
2017-02-16,31840431.0408885
2017-02-17,31682119.7561141
2017-02-18,31826770.7107914
2017-02-19,31958371.3847969
2017-02-20,32089021.5813812
2017-02-21,31993808.3131434
2017-02-22,32039096.5512019
2017-02-23,32244276.6606222
2017-02-24,32291104.3058166
2017-02-25,32475801.3072364
2017-02-26,32414972.6464735
2017-02-27,31628611.0070563
2017-02-28,31584801.897794
2017-03-01,31613023.4885377
2017-03-02,31185711.3761399
2017-03-03,31092251.4120642
2017-03-04,31084380.057996
2017-03-05,31403432.5973005
2017-03-06,31389876.6241893
2017-03-07,31190703.7811488
2017-03-08,31069273.6165055
2017-03-09,30842725.573409
2017-03-10,30661148.0598577
2017-03-11,30535026.9473953
2017-03-12,30486993.4287496
2017-03-13,30328822.9465483
2017-03-14,30143422.5480075
2017-03-15,29967718.9302847
2017-03-16,29519611.2074159
2017-03-17,29574694.4392202
2017-03-18,29499166.8505656
2017-03-19,29465265.2605115
2017-03-20,29412310.9128294
2017-03-21,29354277.8657083
2017-03-22,29292667.1249547
2017-03-23,29422138.2488665
2017-03-24,29058734.4586494
2017-03-25,29027026.1989944
2017-03-26,28912009.0770447
2017-03-27,29665918.9835175
2017-03-28,30174766.8736781
2017-03-29,29867828.6454043
2017-03-30,28981595.1682029
2017-03-31,29617608.9027595
2017-04-01,29643845.8320108
2017-04-02,29637540.4255399
2017-04-03,29923927.4150052
2017-04-04,29936659.3923018
2017-04-05,29929696.2171986
2017-04-06,29861235.5941878
2017-04-07,29710075.3892693
2017-04-08,29808326.8405382
2017-04-09,29905910.2805909
2017-04-10,30252022.7905224
2017-04-11,29990495.9841313
2017-04-12,31824923.6792003
2017-04-13,31804340.4666039
2017-04-14,32021388.118365
2017-04-15,32068690.2789776
2017-04-16,32085640.570878
2017-04-17,32083655.9836321
2017-04-18,32030094.0910151
2017-04-19,32091801.8045142
2017-04-20,31976340.2968134
2017-04-21,31988937.733976
2017-04-22,31801809.5364527
2017-04-23,31971206.0289143
2017-04-24,31943010.4752046
2017-04-25,31896487.9005115
2017-04-26,32068874.6582204
2017-04-27,32064754.1491397
2017-04-28,32106558.6943978
2017-04-29,32088054.7996741
2017-04-30,31813448.855547
2017-05-01,31753197.2905404
2017-05-02,31810370.5077781
2017-05-03,31848871.8510353
2017-05-04,31770953.8939508
2017-05-05,31682177.8959958
2017-05-06,31293487.6765361
2017-05-07,30807341.7134967
2017-05-08,30695266.2099111
2017-05-09,30517419.5474617
2017-05-10,30909163.2469945
2017-05-11,30754500.85726
2017-05-12,30702967.8841967
2017-05-13,30666492.4867687
2017-05-14,31987844.718068
2017-05-15,32062005.9274854
2017-05-16,32047078.3751905
2017-05-17,31961164.421725
2017-05-18,31978089.7572493
2017-05-19,31869813.403072
2017-05-20,31892175.9596486
2017-05-21,31670233.537907
2017-05-22,31385359.2047383
2017-05-23,30990254.9895705
2017-05-24,30951242.8354097
2017-05-25,30737535.1033978
2017-05-26,30718700.3960266
2017-05-27,30372196.6716047
2017-05-28,30366650.5791354
2017-05-29,30298570.1137149
2017-05-30,30253787.0769715
2017-05-31,29867110.3306673
2017-06-01,29941852.4656561
2017-06-02,29919631.3584778
2017-06-03,29894189.9973386
2017-06-04,29874227.6153091
2017-06-05,29915667.1421035
2017-06-06,29936705.2576397
2017-06-07,29875889.9720325
2017-06-08,29849575.4388818
2017-06-09,29727595.6756381
2017-06-10,29685659.7648069
2017-06-11,29603577.2268972
2017-06-12,29311389.7759909
2017-06-13,29366159.8251108
2017-06-14,29291304.1426852
2017-06-15,29317660.9493846
2017-06-16,29227718.3170748
2017-06-17,29207168.981967
2017-06-18,29201752.7137099
2017-06-19,29156848.1275442
2017-06-20,28797207.4589394
2017-06-21,29173610.2484923
2017-06-22,29018401.2361298
2017-06-23,29022059.4606614
2017-06-24,28985983.188747
2017-06-25,28836719.8073272
2017-06-26,28818752.9611357
2017-06-27,28918620.7711557
2017-06-28,28927179.2458274
2017-06-29,27415887.0803487
2017-06-30,27233876.8800608
2017-07-01,27196607.0437803
2017-07-02,27063131.1048798
2017-07-03,27280743.627073
2017-07-04,27217236.1545842
2017-07-05,30485760.1351579
2017-07-06,32041484.0821058
2017-07-07,32057928.2162231
2017-07-08,31903335.4218814
2017-07-09,27786855.7977777
2017-07-10,27816181.8309113
2017-07-11,27846099.5806166
2017-07-12,27854928.291014
2017-07-13,27799702.4836574
2017-07-14,27935793.4553763
2017-07-15,27963985.9309007
2017-07-16,27901971.6964899
2017-07-17,27915250.7758753
2017-07-18,27903239.0183839
2017-07-19,27698231.2089028
2017-07-20,24085868.4709758
2017-07-21,24154251.8834749
2017-07-22,24105512.5108513
2017-07-23,24114215.8767082
2017-07-24,23968373.4353645
2017-07-25,23965578.1760035
2017-07-26,23809989.7894916
2017-07-27,22139801.6258462
2017-07-28,22109047.9723541
2017-07-29,22028901.8369127
2017-07-30,21948722.8211279
2017-07-31,21681696.0192239
2017-08-01,21606997.5323808
2017-08-02,21374906.8936782
2017-08-03,21192528.0738632
2017-08-04,21202246.4270445
2017-08-05,20352043.0694572
2017-08-06,20135838.4340586
2017-08-07,20004967.629972
2017-08-08,19890570.0753248
2017-08-09,19787679.107383
2017-08-10,19602415.2748159
2017-08-11,19267995.1952656
2017-08-12,19211613.5689996
2017-08-13,19206754.5197735
2017-08-14,19156633.1021811
2017-08-15,19060585.2481024
2017-08-16,18548282.9429186
2017-08-17,18407677.8019951
2017-08-18,18393588.9593071
2017-08-19,18391041.6947675
2017-08-20,18375936.7329864
2017-08-21,18304222.9895026
2017-08-22,18215606.6601233
2017-08-23,18141213.4380312
2017-08-24,18142945.6378454
2017-08-25,18127503.4688523
2017-08-26,18244936.3599943
2017-08-27,18186484.076725
2017-08-28,18230098.2447568
2017-08-29,18175998.4031184
2017-08-30,18206013.2690532
2017-08-31,18212665.038012
2017-09-01,18210565.7551092
2017-09-02,18123429.2800622
2017-09-03,18211596.4154386
2017-09-04,18207138.3184385
2017-09-05,18280031.4462828
2017-09-06,18299288.8703256
2017-09-07,18315707.5759307
2017-09-08,18334924.2519917
2017-09-09,18381521.9602354
2017-09-10,18405706.6850496
2017-09-11,18471327.8709663
2017-09-12,18643502.6674483
2017-09-13,18838205.8082027
2017-09-14,18845021.5394244
2017-09-15,18787979.7333022
2017-09-16,18985377.0405821
2017-09-17,19046593.7879573
2017-09-18,19687926.4437999
2017-09-19,19787315.6691265
2017-09-20,19885226.6981831
2017-09-21,19950071.0378987
2017-09-22,20840171.4353729
2017-09-23,20881625.1684183
2017-09-24,20919591.3997916
2017-09-25,20844649.8849071
2017-09-26,20927245.2208028
2017-09-27,21159583.7766539
2017-09-28,21184991.4342071
2017-09-29,21228726.331283
2017-09-30,21450779.8462829
2017-10-01,21554642.7946238
2017-10-02,21282315.2457775
2017-10-03,21314876.2195481
2017-10-04,21875640.1099077
2017-10-05,21635725.4640491
2017-10-06,21805536.7892856
2017-10-07,21818662.4343759
2017-10-08,21995700.6961752
2017-10-09,22106081.6701874
2017-10-10,22080244.6075193
2017-10-11,22067523.867543
2017-10-12,21406154.9203583
2017-10-13,21432119.0155861
2017-10-14,20369086.1105097
2017-10-15,20407052.1307509
2017-10-16,20382868.4787228
2017-10-17,20480049.2324894
2017-10-18,21103485.3927659
2017-10-19,21151395.6341547
2017-10-20,21175822.5546366
2017-10-21,21435050.3984791
2017-10-22,21488271.2430959
2017-10-23,21527741.495665
2017-10-24,21531554.8094721
2017-10-25,21529780.2821957
2017-10-26,21611275.0196835
2017-10-27,21716894.5097188
2017-10-28,23214409.0769413
2017-10-29,23198685.8107549
2017-10-30,23160701.8131158
2017-10-31,23255767.1032663
2017-11-01,23380847.5165151
2017-11-02,23007612.8888274
2017-11-03,23411105.5464746
2017-11-04,23382217.7145597
2017-11-05,23536638.101556
2017-11-06,23681320.4384215
2017-11-07,23729892.7187277
2017-11-08,23770917.1128293
2017-11-09,23808760.7359523
2017-11-10,23873378.5818794
2017-11-11,23569919.9253423
2017-11-12,23512245.8810103
2017-11-13,23637469.0280549
2017-11-14,23707797.6874457
2017-11-15,23887611.9701401
2017-11-16,23885159.8723055
2017-11-17,24203305.4611857
2017-11-18,24256717.5592152
2017-11-19,24781792.9253369
2017-11-20,24934206.0566479
2017-11-21,24420842.3152432
2017-11-22,24891910.4497229
2017-11-23,24967960.0815142
2017-11-24,25010145.7948766
2017-11-25,25030942.2028949
2017-11-26,25080423.7497249
2017-11-27,25127127.9742391
2017-11-28,25202367.9870359
2017-11-29,25165100.9363897
2017-11-30,25317016.2530889
2017-12-01,25375702.3055845
2017-12-02,24147043.3152456
2017-12-03,24111116.2878149
2017-12-04,24191071.8733019
2017-12-05,24072890.6249849
2017-12-06,24110892.6913967
2017-12-07,24076897.1497903
2017-12-08,24122909.5879329
2017-12-09,24216475.048735
2017-12-10,24343342.2541379
2017-12-11,24401602.3033365
2017-12-12,24353457.3064529
2017-12-13,24407888.0502634
2017-12-14,24405451.5047374
2017-12-15,24410371.6295981
2017-12-16,24587877.253957
2017-12-17,25077979.0877097
2017-12-18,25333866.25544
2017-12-19,25437810.1732576
2017-12-20,25457377.2520999
2017-12-21,25368332.3931264
2017-12-22,24908101.1832732
2017-12-23,24996728.7087455
2017-12-24,25014042.5985332
2017-12-25,25053009.3523011
2017-12-26,25087139.8271593
2017-12-27,25133111.9099818
2017-12-28,25612279.9539317
2017-12-29,25476405.5212586
2017-12-30,25549513.49902
2017-12-31,25558862.5601903
2018-01-01,25552252.6932486
2018-01-02,25474049.953321
2018-01-03,25551066.1647602
2018-01-04,25466342.6814663
2018-01-05,25476803.1787099
2018-01-06,22357566.9481787
2018-01-07,20864611.9758132
2018-01-08,20900246.2326117
2018-01-09,21347499.994365
2018-01-10,21275251.0697508
2018-01-11,21285332.9255055
2018-01-12,21501782.3382542
2018-01-13,21495600.8173521
2018-01-14,21492149.0710155
2018-01-15,21721965.812705
2018-01-16,21758850.1314872
2018-01-17,21794227.6379513
2018-01-18,21892007.1131378
2018-01-19,21938171.9033487
2018-01-20,21961708.3858438
2018-01-21,22094555.7254104
2018-01-22,22135639.6351822
2018-01-23,22131977.426598
2018-01-24,22189189.3839456
2018-01-25,22206939.5684017
2018-01-26,22297588.8115257
2018-01-27,22318430.1402597
2018-01-28,22348545.2822862
2018-01-29,22334642.9781845
2018-01-30,22346309.5439909
2018-01-31,22403247.2227706
2018-02-01,22373148.0095398
2018-02-02,22443819.5936817
2018-02-03,22493609.791119
2018-02-04,22486366.6803196
2018-02-05,22601372.4615616
2018-02-06,22650955.9938869
2018-02-07,22297027.953202
2018-02-08,22316052.1175076
2018-02-09,22330421.4344882
2018-02-10,22399857.8572446
2018-02-11,22425833.7936244
2018-02-12,22491391.7618421
2018-02-13,22514942.2342568
2018-02-14,22476804.1294433
2018-02-15,22615834.9219576
2018-02-16,23036532.3261813
2018-02-17,24061728.1226069
2018-02-18,24173165.5417081
2018-02-19,24189360.5522672
2018-02-20,24221971.0830305
2018-02-21,24303977.7417372
2018-02-22,24371647.7769373
2018-02-23,24453751.1271435
2018-02-24,24497052.2769952
2018-02-25,24516758.2228245
2018-02-26,24507379.6057378
2018-02-27,24619327.7898155
2018-02-28,24640603.7245169
2018-03-01,24599514.5776447
2018-03-02,24639218.7502319
2018-03-03,24656966.472774
2018-03-04,24658098.0817375
2018-03-05,24670432.3966947
2018-03-06,24724688.6536429
2018-03-07,24649131.2776382
2018-03-08,24644616.9742249
2018-03-09,24671031.301625
2018-03-10,25259496.8675258
2018-03-11,25268954.1567752
2018-03-12,25345594.0014204
2018-03-13,25391361.4678607
2018-03-14,25351180.3338679
2018-03-15,25281457.5901125
2018-03-16,25328109.3554889
2018-03-17,25253407.3877505
2018-03-18,25110674.8434925
2018-03-19,25045552.5010146
2018-03-20,24888476.1027389
2018-03-21,24912583.9790127
2018-03-22,24801525.4774799
2018-03-23,24758367.7676502
2018-03-24,24695248.4763722
2018-03-25,24689991.8571668
2018-03-26,24213583.4183304
2018-03-27,24184550.0635534
2018-03-28,24141604.6089034
2018-03-29,24174958.9371295
2018-03-30,24328710.4641244
2018-03-31,24156804.9365609
2018-04-01,24200875.4985948
2018-04-02,24177628.7220347
2018-04-03,24122285.0878891
2018-04-04,24139136.3875606
2018-04-05,24045223.2910623
2018-04-06,23972809.9545824
2018-04-07,24046535.9647983
